Energy-Curvature, -Area, -Regularization, -Total ((pN.nm)); Mean Force (pN)
10.4821, 0.000235143, 12.0363, 7420.81, 2.74926
10.6028, 0.000215842, 7.23874, 7412.14, 2.09303
10.7306, 0.00024277, 6.38618, 7407.57, 1.95746
10.8693, 0.000227653, 7.98697, 7404.69, 2.20603
10.9863, 0.000255563, 6.20318, 7399.42, 1.92378
11.1135, 0.000240795, 6.89689, 7395.89, 2.03453
11.2478, 0.000273522, 10.5445, 7395.41, 2.5642
11.3643, 0.000251561, 10.3867, 7391.21, 2.53948
11.4623, 0.000282414, 6.14376, 7383.9, 1.90884
11.5693, 0.000267801, 5.39017, 7379.38, 1.76679
11.6825, 0.00029668, 6.50859, 7376.8, 1.96972
11.8055, 0.000277663, 10.9243, 7376.75, 2.6096
11.9085, 0.000316759, 11.8509, 7374.27, 2.7302
11.9987, 0.000293111, 7.90169, 7366.88, 2.18808
12.0937, 0.000326669, 7.58475, 7363.3, 2.14274
12.1976, 0.000305391, 10.2228, 7361.91, 2.51895
12.2847, 0.000342663, 8.65135, 7357.28, 2.30384
12.3804, 0.000319295, 10.4122, 7355.21, 2.54468
12.4698, 0.00036091, 11.6314, 7353.2, 2.70599
12.5485, 0.000335295, 8.0508, 7346.34, 2.20958
12.6311, 0.000371984, 7.96554, 7343.15, 2.20049
12.722, 0.000347816, 11.0299, 7342.37, 2.62711
12.7979, 0.00038964, 9.63573, 7338.07, 2.44494
12.8819, 0.000362035, 11.9437, 7336.7, 2.74383
12.952, 0.000404917, 9.17443, 7331.18, 2.38032
13.0298, 0.000378461, 10.1023, 7328.61, 2.5061
13.0947, 0.000417764, 6.86295, 7322.73, 2.02138
13.1668, 0.00039671, 6.72013, 7319.29, 1.9927
13.2425, 0.000437236, 8.98707, 7318.36, 2.35423
13.3095, 0.000411594, 7.7854, 7313.98, 2.16794
13.3795, 0.000454413, 9.34898, 7312.53, 2.40709
13.4418, 0.000428259, 7.1549, 7307.3, 2.06554
13.5069, 0.000468915, 7.65246, 7304.9, 2.15092
13.5649, 0.000446608, 5.23985, 7299.61, 1.71572
13.6257, 0.000481288, 5.01073, 7296.59, 1.67231
13.6932, 0.000462017, 6.52466, 7294.72, 1.95685
13.7497, 0.000499936, 5.55876, 7291.11, 1.78132
13.8127, 0.000479002, 6.53601, 7288.84, 1.9585
13.8654, 0.000516429, 4.96865, 7284.76, 1.66089
13.9243, 0.000497746, 5.24012, 7281.93, 1.71238
13.9861, 0.000539456, 7.38343, 7281.04, 2.10749
14.0413, 0.000513551, 6.96589, 7277.62, 2.0331
14.0989, 0.000560621, 8.96053, 7276.75, 2.35502
14.1507, 0.000530954, 7.48535, 7272.39, 2.12059
14.2046, 0.000578939, 8.63619, 7270.8, 2.30697
14.2532, 0.000550416, 6.40722, 7265.81, 1.93422
14.304, 0.000594334, 6.59696, 7263.37, 1.97224
14.361, 0.000565901, 9.31856, 7262.81, 2.4059
14.4084, 0.000617531, 8.54669, 7259.56, 2.2946
14.4621, 0.000583129, 10.9361, 7258.79, 2.63313
14.5066, 0.000637939, 8.86033, 7254.36, 2.34308
14.5572, 0.00060305, 10.1315, 7252.59, 2.52428
14.5991, 0.000655139, 7.27623, 7247.47, 2.09041
14.6469, 0.000625548, 7.41605, 7244.72, 2.11015
14.6866, 0.000669816, 4.8333, 7239.94, 1.62216
14.7315, 0.000649449, 4.45199, 7236.83, 1.53145
14.7788, 0.000691995, 5.38396, 7235.06, 1.73803
14.8213, 0.000669763, 4.45515, 7231.51, 1.5307
14.866, 0.000711607, 4.88332, 7229.35, 1.63078
14.9162, 0.000686714, 7.18365, 7228.51, 2.07106
14.9582, 0.000738848, 7.13992, 7226.04, 2.06747
15.006, 0.000704521, 9.7363, 7225.58, 2.47349
15.0455, 0.000763821, 8.60242, 7222.15, 2.30773
15.091, 0.000724698, 10.5911, 7221.18, 2.59552
15.1284, 0.000785393, 8.28037, 7216.68, 2.25753
15.1715, 0.000747953, 9.10724, 7214.68, 2.38224
15.2072, 0.000803508, 6.36108, 7209.81, 1.92671
15.248, 0.000773724, 6.26158, 7207.02, 1.90385
15.2846, 0.000822669, 5.0928, 7203.63, 1.67087
15.3262, 0.000796997, 5.61813, 7201.4, 1.77688
15.3697, 0.000854145, 8.22985, 7201.33, 2.25075
15.4096, 0.000815989, 8.19891, 7198.6, 2.24204
15.4425, 0.000869902, 5.22428, 7193.61, 1.69708
15.4802, 0.000844462, 4.71896, 7190.56, 1.58031
15.5198, 0.000894837, 5.58244, 7188.93, 1.77142
15.5558, 0.000868213, 4.54446, 7185.44, 1.53803
15.5936, 0.000916679, 4.875, 7183.38, 1.61774
15.6365, 0.000888058, 6.95394, 7182.53, 2.03022
15.6722, 0.000947192, 6.76643, 7180.08, 1.99993
15.7133, 0.00090915, 8.95518, 7179.42, 2.36355
15.7473, 0.000974872, 7.76309, 7176.08, 2.17499
15.7866, 0.000933016, 9.29057, 7174.86, 2.41556
15.819, 0.000998701, 7.16451, 7170.67, 2.07127
15.8566, 0.000960152, 7.68237, 7168.55, 2.15749
15.8877, 0.0010189, 5.35949, 7164.23, 1.71948
15.9235, 0.000989663, 5.18273, 7161.55, 1.67659
15.9609, 0.00104885, 6.56324, 7160.48, 1.96049
15.9952, 0.0010143, 5.69674, 7157.19, 1.78513
16.031, 0.00107528, 6.57042, 7155.72, 1.9613
16.0638, 0.00104132, 5.13656, 7151.95, 1.66368
16.0981, 0.00109795, 5.35056, 7149.9, 1.7139
16.1374, 0.00106351, 7.4119, 7149.17, 2.11021
16.17, 0.00113057, 6.96828, 7146.59, 2.03429
16.2078, 0.00108763, 8.89549, 7145.81, 2.35707
16.2389, 0.00115963, 7.45339, 7142.33, 2.12097
16.2752, 0.00111504, 8.58667, 7140.85, 2.30798
16.305, 0.00118442, 6.43968, 7136.74, 1.93362
16.3397, 0.00114579, 6.66301, 7134.47, 1.97219
16.3685, 0.00120566, 4.59928, 7130.49, 1.53458
16.4016, 0.00117848, 4.33804, 7127.86, 1.46433
16.4364, 0.00123688, 5.22093, 7126.39, 1.6782
16.4682, 0.00120641, 4.46559, 7123.34, 1.49446
16.5016, 0.00126452, 4.9236, 7121.55, 1.60838
16.5397, 0.00122947, 7.15465, 7121.03, 2.06172
16.5715, 0.00130273, 7.2347, 7118.99, 2.07982
16.6084, 0.00125339, 9.89192, 7118.95, 2.51229
16.6387, 0.00133786, 8.9425, 7116, 2.36944
16.6743, 0.00128044, 11.1238, 7115.56, 2.69141
16.7033, 0.00136813, 8.92881, 7111.45, 2.36728
16.7375, 0.00131187, 9.96261, 7109.97, 2.52358
16.7654, 0.00139323, 7.16264, 7105.32, 2.06475
16.7981, 0.00134711, 7.16839, 7102.92, 2.06164
16.8252, 0.00141459, 4.78473, 7098.72, 1.56513
16.8564, 0.00138402, 4.39104, 7096.06, 1.46108
16.8892, 0.00144734, 5.11387, 7094.54, 1.64134
16.9193, 0.00141517, 4.27884, 7091.51, 1.42885
16.9508, 0.00147614, 4.56701, 7089.65, 1.50634
16.9869, 0.00144152, 6.31356, 7088.77, 1.89418
17.018, 0.00151801, 6.74718, 7087.1, 1.98291
17.0468, 0.00147646, 4.94039, 7083.18, 1.59125
17.0768, 0.0015418, 4.79915, 7080.99, 1.5595
17.1112, 0.00150569, 6.03264, 7079.71, 1.83372
17.14, 0.00157713, 5.31066, 7077.04, 1.67874
17.1732, 0.00153768, 6.14226, 7075.44, 1.85502
17.2008, 0.00160824, 4.91216, 7072.34, 1.58241
17.2327, 0.00157279, 5.17327, 7070.27, 1.63994
17.2661, 0.00165138, 7.00706, 7069.83, 2.02832
17.297, 0.00160208, 6.71354, 7067.26, 1.96728
17.329, 0.00169084, 8.47672, 7066.85, 2.29035
17.3589, 0.00163417, 7.27772, 7063.44, 2.07387
17.3896, 0.00172479, 8.34822, 7062.44, 2.26795
17.4184, 0.00166999, 6.45234, 7058.42, 1.91245
17.448, 0.00175304, 6.67743, 7056.63, 1.96055
17.4825, 0.00169784, 9.19187, 7056.61, 2.40338
17.5109, 0.00179572, 8.57333, 7054.09, 2.30488
17.5443, 0.00172877, 10.8552, 7053.91, 2.65825
17.5714, 0.00183296, 9.02247, 7050.26, 2.37893
17.6036, 0.00176468, 10.3025, 7049.16, 2.57613
17.6298, 0.00186391, 7.67462, 7044.79, 2.14589
17.6607, 0.00180542, 7.87398, 7042.71, 2.1776
17.6861, 0.00188982, 5.42005, 7038.54, 1.68405
17.7157, 0.00184878, 5.08168, 7036.04, 1.59839
17.7466, 0.00192968, 6.05457, 7034.91, 1.82359
17.7751, 0.00188471, 5.16023, 7031.93, 1.61483
17.8049, 0.00196443, 5.63919, 7030.38, 1.72967
17.8392, 0.00191344, 8.05975, 7030.29, 2.20763
17.8676, 0.00201342, 8.08776, 7028.41, 2.21581
17.8942, 0.00195744, 5.51294, 7023.88, 1.69329
17.9218, 0.00203647, 5.06791, 7021.56, 1.58889
17.9536, 0.00199328, 5.97649, 7020.15, 1.79548
17.9802, 0.00207415, 5.00933, 7017.39, 1.57129
18.0108, 0.00203258, 5.42071, 7015.57, 1.66648
18.0429, 0.00212599, 7.50559, 7015.48, 2.10581
18.0726, 0.00206478, 7.45524, 7013.24, 2.09187
18.0972, 0.00215208, 5.06268, 7009.2, 1.57857
18.1256, 0.002112, 4.65012, 7006.72, 1.46579
18.1555, 0.00219284, 5.31911, 7005.36, 1.63885
18.183, 0.00215142, 4.49244, 7002.54, 1.41879
18.2118, 0.00222849, 4.74015, 7000.82, 1.48842
18.2448, 0.00218465, 6.3411, 7000.03, 1.86314
18.2724, 0.0022776, 6.17718, 6998.01, 1.8304
18.3044, 0.00221973, 7.83939, 6997.34, 2.15758
18.3308, 0.00232194, 6.9021, 6994.64, 1.97994
18.3618, 0.00225895, 8.04151, 6993.52, 2.19312
18.3872, 0.00236013, 6.40676, 6990.19, 1.87517
18.417, 0.00230292, 6.77792, 6988.4, 1.94794
18.4417, 0.00239266, 5.01974, 6984.99, 1.54797
18.4702, 0.00235012, 4.87751, 6982.78, 1.50519
18.4988, 0.00243583, 5.28487, 20896.2, 1.66199
27.5716, 0.00291892, 320.535, 20861.1, 15.8548
28.8686, 0.00385916, 321.588, 20819.2, 15.9088
30.0358, 0.00329551, 190.027, 20640.9, 12.1376
31.2522, 0.00406048, 167.775, 20576.6, 11.3827
32.5781, 0.00360386, 213.435, 20570.8, 12.8679
33.6738, 0.00441116, 164.769, 20484.2, 11.2504
34.8625, 0.00395242, 185.146, 20458.1, 11.9328
35.8422, 0.00471487, 125.11, 20363.5, 9.70054
36.9015, 0.00433703, 124.145, 20320.7, 9.63405
37.7758, 0.00498231, 74.5412, 20239.2, 7.26202
38.7174, 0.00473918, 66.0488, 20193, 6.73974
39.6949, 0.00536236, 80.3281, 20170.3, 7.53649
40.5269, 0.00509826, 63.1736, 20118.7, 6.51942
41.3897, 0.00570418, 68.6233, 20090.4, 6.83875
42.3108, 0.00542053, 101.968, 20084.5, 8.56513
43.064, 0.00615642, 98.8231, 20051, 8.41189
43.8752, 0.00575406, 133.307, 20049.1, 9.9177
44.5357, 0.00657348, 114.077, 20002.4, 9.09668
45.2524, 0.00611789, 137.613, 19992.4, 10.0764
45.8348, 0.006942, 103.917, 19933.4, 8.60961
46.4697, 0.00651924, 111.495, 19910, 8.94258
46.9868, 0.00726393, 75.2594, 19850.2, 7.09895
47.5505, 0.0069486, 72.2289, 19818.7, 6.90034
48.1291, 0.00771199, 93.2776, 19811.9, 8.05039
48.6302, 0.00732699, 79.6554, 19771.7, 7.30542
49.1429, 0.0081153, 92.7396, 19759, 8.00585
49.5897, 0.00773321, 70.7383, 19712.2, 6.76566
50.0472, 0.00847022, 73.836, 19691.3, 6.9503
50.4466, 0.00816341, 51.5986, 19645.9, 5.45625
50.8578, 0.00878877, 48.8945, 19620.5, 5.24373
51.3057, 0.00855624, 60.3627, 19605.3, 6.05837
51.6724, 0.00922129, 51.704, 19575.5, 5.43467
52.0747, 0.00897184, 58.329, 19557, 5.89694
52.4039, 0.00961626, 45.6404, 19524.4, 4.92516
52.7662, 0.00941094, 46.9106, 19502.2, 5.00913
53.1389, 0.010124, 61.3971, 19493.1, 6.08811
53.4662, 0.00981952, 57.3971, 19466.8, 5.79075
53.8006, 0.0105976, 69.82, 19457.3, 6.62131
54.0972, 0.0102496, 58.852, 19425.2, 5.8755
54.3994, 0.0110251, 65.1706, 19410.8, 6.30703
54.6686, 0.0107056, 50.2131, 19375.9, 5.20848
54.9438, 0.0114082, 50.6038, 19356.6, 5.23811
55.25, 0.0111227, 65.6839, 19348.3, 6.30926
55.4983, 0.0119164, 60.1374, 19324.4, 5.9323
55.778, 0.011562, 72.3022, 19314.3, 6.7193
56.0037, 0.0123812, 59.7922, 19284.5, 5.89182
56.2596, 0.0120338, 65.4183, 19269, 6.26292
56.4663, 0.0128001, 49.7375, 19236.8, 5.10834
56.7005, 0.0125336, 49.6904, 19216.9, 5.08618
56.9331, 0.0133283, 58.5922, 19206.5, 5.77393
57.1432, 0.0130074, 49.8909, 19179.3, 5.08355
57.3567, 0.0137893, 54.0586, 19165.2, 5.41684
57.5987, 0.0134349, 75.7078, 19164.9, 6.88211
57.7926, 0.0143927, 75.4645, 19147.6, 6.87037
57.9722, 0.0139766, 51.9792, 19107.2, 5.21716
58.153, 0.0147473, 47.8146, 19086.5, 4.86791
58.3593, 0.0144629, 55.4486, 19074.4, 5.47386
58.5261, 0.0152468, 46.8383, 19050.1, 4.76226
58.7174, 0.0149773, 50.0876, 19034.5, 5.02506
58.9114, 0.0158874, 67.4235, 19033.1, 6.31965
59.0905, 0.0154485, 66.5287, 19014, 6.24437
59.2329, 0.0162816, 46.3989, 18979.8, 4.68209
59.3983, 0.0160269, 42.8015, 18959.1, 4.32371
59.5666, 0.0168205, 48.0444, 18947.2, 4.80956
59.721, 0.0165551, 41.203, 18924, 4.14001
59.8781, 0.0173126, 43.0251, 18909.4, 4.32024
60.0582, 0.01705, 55.3289, 18902.3, 5.38249
60.2032, 0.0179394, 53.7878, 18885.3, 5.25911
60.3727, 0.0175583, 66.1899, 18879, 6.16899
60.5073, 0.018522, 58.7125, 18857, 5.6292
60.6666, 0.0180991, 66.8866, 18847.2, 6.20393
60.7926, 0.0190489, 54.389, 18820.8, 5.27357
60.9418, 0.0186766, 56.807, 18806.1, 5.44983
61.0607, 0.0195249, 43.7862, 18779.6, 4.30468
61.2002, 0.0192772, 42.5901, 18762.2, 4.16351
61.3416, 0.0201442, 49.6128, 18753, 4.83135
61.4734, 0.0198361, 44.8002, 18732.6, 4.36277
61.6062, 0.0207132, 48.9932, 18721.3, 4.75593
61.7618, 0.0203454, 67.1712, 18720.9, 6.17035
61.8847, 0.0214436, 69.1316, 18708.3, 6.30745
62.0033, 0.0209723, 51.2945, 18676, 4.9225
62.1205, 0.0218876, 48.9021, 18659.5, 4.7067
62.2591, 0.0215376, 57.378, 18651, 5.41192
62.3692, 0.0224967, 50.4768, 18630.7, 4.82911
62.5005, 0.0221348, 55.1566, 18619, 5.21403
62.6048, 0.0230499, 45.4345, 18596.5, 4.33101
62.7286, 0.0227623, 46.1521, 18581.6, 4.38245
62.8531, 0.0237584, 56.4487, 18576.4, 5.30201
62.9714, 0.0233441, 53.2626, 18558.2, 5.01664
63.0885, 0.0244147, 61.8259, 18552, 5.70908
63.2012, 0.0239533, 53.741, 18529.4, 5.03868
63.3121, 0.0250048, 57.8724, 18519.4, 5.38247
63.4188, 0.0245937, 47.2364, 18495, 4.42029
63.5247, 0.025534, 47.2986, 18481.4, 4.42331
63.6506, 0.0251819, 57.3218, 18475.1, 5.30231
63.7501, 0.0262266, 53.3031, 18458.1, 4.95993
63.8704, 0.0257967, 61.1438, 18450.2, 5.59049
63.9646, 0.0268588, 52.5885, 18429.3, 4.87614
64.0789, 0.026449, 56.0293, 18417.6, 5.15736
64.1684, 0.0274247, 45.218, 18395, 4.13783
64.276, 0.0271339, 44.6725, 18380.2, 4.05828
64.3838, 0.028148, 51.8899, 18373.1, 4.77059
64.4869, 0.0277696, 47.9213, 18355.3, 4.37039
64.5892, 0.0288118, 52.7544, 18346.5, 4.82822
64.6875, 0.0284317, 45.7526, 18326.2, 4.12154
64.7852, 0.0294113, 47.2151, 18314.6, 4.27026
64.9019, 0.0290426, 58.4636, 18310, 5.28511
64.9937, 0.0301805, 56.5854, 18295.8, 5.12531
65.1061, 0.0296719, 67.4685, 18291.4, 5.97067
65.1928, 0.0308881, 60.1688, 18272.3, 5.40572
65.3003, 0.0303418, 66.9372, 18264.4, 5.91514
65.383, 0.0315222, 55.4711, 18241.6, 4.98727
65.4852, 0.0310548, 57.1593, 18229.3, 5.1159
65.5647, 0.0320925, 45.7347, 18206.9, 4.00684
65.6613, 0.0317909, 44.5048, 18192.4, 3.84585
65.7578, 0.0328351, 50.0405, 18184.6, 4.43219
65.8505, 0.0324719, 45.8629, 18167.6, 3.97071
65.9425, 0.0335134, 48.9648, 18158, 4.29788
66.0533, 0.0330939, 62.9623, 18156.6, 5.53883
66.1394, 0.0343776, 63.9957, 18145.7, 5.62034
66.2252, 0.0338491, 49.9248, 18119.6, 4.34904
66.3086, 0.0349051, 47.849, 18105.9, 4.12701
66.4096, 0.034532, 53.8786, 18097.8, 4.7118
66.4889, 0.0356218, 48.5195, 18081.4, 4.17165
66.5855, 0.0352474, 51.6419, 18070.9, 4.47145
66.6615, 0.0362732, 44.4801, 18053.1, 3.68448
66.7534, 0.0359911, 44.8133, 18040.5, 3.70051
66.8452, 0.0370949, 51.678, 18034.4, 4.44585
66.9339, 0.0366872, 49.2638, 18019.5, 4.17445
67.0211, 0.0378542, 54.711, 18012.6, 4.71692
67.1063, 0.0374089, 49.1106, 17995, 4.13041
67.1897, 0.0385394, 51.5362, 17985.6, 4.38018
67.2913, 0.0380629, 64.6189, 17984.3, 5.53916
67.3695, 0.0394209, 64.177, 17972.7, 5.50235
67.4482, 0.0388672, 49.8498, 17947.2, 4.15413
67.5244, 0.0399472, 47.2408, 17933.7, 3.85651
67.6169, 0.0395911, 51.6326, 17924.9, 4.31524
67.6896, 0.0406722, 46.475, 17909.4, 3.73483
67.7779, 0.040346, 48.2696, 17898.6, 3.92113
67.8655, 0.0415828, 58.0281, 17895.8, 4.90871
67.9513, 0.0410438, 57.3452, 17882.8, 4.8254
68.034, 0.0424362, 67.4642, 17881.1, 5.68854
68.117, 0.0417664, 62.0431, 17863.8, 5.22292
68.1956, 0.043204, 68.9439, 17859.3, 5.78576
68.2752, 0.0425312, 59.1993, 17838.2, 4.94932
68.3506, 0.043879, 61.3789, 17829.4, 5.14147
68.4262, 0.0433322, 50.8083, 17808, 4.0876
68.4993, 0.0444808, 49.8477, 17796.4, 3.9741
68.5886, 0.0440592, 56.4062, 17790.1, 4.63887
68.6614, 0.0453438, 56.6022, 17779.7, 4.65417
68.7521, 0.0447622, 67.4773, 17777.5, 5.59312
68.8208, 0.046197, 63.3271, 17763.4, 5.24541
68.9084, 0.0455025, 71.9756, 17759.4, 5.92685
68.9737, 0.046963, 62.8566, 17740.7, 5.18266
69.0575, 0.0462963, 66.7671, 17732.5, 5.4949
69.1204, 0.0476408, 55.515, 17712, 4.46876
69.1999, 0.0471324, 55.4212, 17700.4, 4.43713
69.2765, 0.0485369, 64.4705, 17698.2, 5.27879
69.3535, 0.0478797, 60.4206, 17682.9, 4.89737
69.4263, 0.0493478, 67.0633, 17678.9, 5.47665
69.5002, 0.0486671, 58.9631, 17660, 4.7357
69.57, 0.0500628, 61.4749, 17652.2, 4.96784
69.6404, 0.0494923, 52.0989, 17632.6, 3.99393
69.7079, 0.0506982, 51.5329, 17622, 3.92235
69.7911, 0.0502396, 58.3039, 17616.6, 4.62098
69.8551, 0.05154, 54.6356, 17603.5, 4.23913
69.9352, 0.0510204, 59.304, 17596.4, 4.69322
69.9963, 0.0523008, 52.8461, 17580.9, 4.01163
70.0728, 0.0518415, 54.4362, 17571.2, 4.16531
70.1467, 0.0532755, 64.6723, 17570.5, 5.16319
70.2212, 0.0525823, 63.2733, 17558.1, 5.01718
70.2909, 0.0541773, 73.2428, 17557.7, 5.85377
70.363, 0.0533572, 66.8447, 17540.7, 5.31035
70.4294, 0.0549767, 73.0567, 17537, 5.81974
70.4984, 0.0541823, 62.6968, 17516.4, 4.91647
70.5623, 0.0556712, 64.1897, 17508.3, 5.05082
70.6276, 0.0550458, 53.7149, 17488.2, 3.96354
70.6897, 0.0562887, 52.4661, 17477.6, 3.80939
70.7667, 0.0558213, 57.9666, 17471.7, 4.39993
70.8257, 0.0571227, 53.8987, 17458.7, 3.94707
70.8996, 0.0566332, 57.1108, 17450.9, 4.28152
70.9562, 0.0578751, 51.1335, 17436.4, 3.57605
71.0266, 0.0574802, 51.8083, 17426.6, 3.63578
71.0951, 0.0588308, 58.7301, 17423.1, 4.41943
71.1635, 0.0582578, 56.912, 17411.1, 4.20223
71.2284, 0.0597097, 62.8577, 17407.2, 4.80535
71.2943, 0.0590665, 57.7353, 17392.2, 4.26267
71.3563, 0.0604932, 60.7866, 17385.9, 4.57605
71.4192, 0.0599128, 53.7666, 17369.4, 3.77764
71.4791, 0.0611881, 54.0055, 17360.5, 3.79942
71.5536, 0.0606778, 61.2649, 17356.6, 4.57519
71.61, 0.0620978, 58.681, 17345.3, 4.30196
71.682, 0.0614736, 64.5609, 17340.4, 4.87146
71.7357, 0.0629196, 58.665, 17326.2, 4.27154
71.8046, 0.062317, 61.4374, 17318.6, 4.53935
71.8562, 0.0636523, 54.0309, 17303.2, 3.70254
71.9216, 0.0631975, 54.101, 17293.4, 3.68529
71.9845, 0.0646002, 60.3382, 17290, 4.39361
72.0479, 0.0639967, 57.7443, 17277.8, 4.08668
72.1106, 0.065536, 66.8695, 51553.5, 5.13742
106.632, 0.0789531, 1981, 51426.7, 41.8087
109.797, 0.0914546, 1074.99, 50354.5, 30.2585
113.614, 0.0867816, 885.128, 49910.8, 27.0896
117.352, 0.0983022, 1024.32, 49826.4, 29.3483
120.573, 0.0937104, 746.474, 49329.4, 24.4536
123.71, 0.104336, 768.219, 49153.6, 24.8228
126.379, 0.1008, 506.673, 48704.4, 19.1956
128.997, 0.109722, 469.717, 48492, 18.2191
131.768, 0.10735, 583.293, 48403.1, 20.8134
133.907, 0.116601, 484.494, 48151.9, 18.4265
136.196, 0.114028, 543.226, 48032.3, 19.7587
137.962, 0.122817, 410.132, 47764.1, 16.2745
139.864, 0.120845, 416.258, 47612.2, 16.3474
141.714, 0.130439, 545.77, 47589.4, 19.6645
143.298, 0.127267, 500.002, 47400.9, 18.4622
144.821, 0.137452, 602.878, 47368.3, 20.8803
146.151, 0.133821, 496.954, 47132.8, 18.2776
147.422, 0.143756, 542.922, 47056.1, 19.3963
148.546, 0.140557, 410.155, 46805.7, 15.7892
149.623, 0.149422, 407.821, 46690.5, 15.6901
150.818, 0.146857, 520.653, 46669.6, 18.6927
151.716, 0.156578, 469.956, 46516.8, 17.3556
152.741, 0.153312, 554.004, 46477.1, 19.434
153.5, 0.163111, 453.55, 46282.9, 16.8168
154.383, 0.160024, 487.042, 46201.8, 17.6635
155.037, 0.16903, 370.548, 45998, 14.2081
155.798, 0.166919, 365.644, 45887.4, 13.9706
156.518, 0.176422, 447.475, 45866.2, 16.4783
157.186, 0.173426, 404.516, 45723.9, 15.1332
157.804, 0.183222, 460.599, 45684.5, 16.7723
158.393, 0.180108, 382.763, 45513.6, 14.3504
158.933, 0.189378, 400.879, 45442.2, 14.9146
159.45, 0.186945, 316.153, 45270.7, 11.8586
159.93, 0.195006, 308.867, 45178.6, 11.5344
160.5, 0.193484, 362.106, 45131, 13.4703
160.918, 0.202013, 329.101, 45019, 12.2337
161.429, 0.200153, 363.288, 44958, 13.4216
161.798, 0.208476, 309.726, 44830.2, 11.353
162.254, 0.206983, 319.478, 44750.5, 11.6775
162.672, 0.216337, 393.701, 44736.6, 14.3532
163.09, 0.213537, 379.525, 44637, 13.8118
163.456, 0.223693, 447.991, 44623.2, 15.9742
163.838, 0.220215, 397.829, 44491.8, 14.3454
164.164, 0.230388, 437.231, 44453.9, 15.5797
164.511, 0.227095, 362.048, 44301.9, 13.0239
164.807, 0.236428, 368.989, 44235.3, 13.2552
165.118, 0.2341, 297.159, 44091.3, 10.2888
165.392, 0.241984, 287.378, 44011, 9.79365
165.742, 0.240807, 320.499, 43959.9, 11.2118
165.986, 0.248884, 292.147, 43865.3, 9.90769
166.306, 0.247632, 308.816, 43802.3, 10.6006
166.588, 0.257172, 383.282, 43798.1, 13.5121
166.891, 0.254181, 386.049, 43724.1, 13.5446
167.087, 0.262849, 305.819, 43585.3, 10.3266
167.359, 0.261365, 293.818, 43501.3, 9.67694
167.594, 0.269952, 321.356, 43458, 10.9185
167.847, 0.268188, 293.399, 43361.5, 9.54091
168.062, 0.276484, 305.651, 43306.5, 10.1023
168.354, 0.274738, 371.131, 43290.9, 12.7564
168.542, 0.284412, 368.793, 43225.9, 12.6508
168.821, 0.281259, 440.203, 43219.4, 15.0439
168.987, 0.291794, 406.952, 43127.6, 13.9385
169.25, 0.287973, 459.586, 43105.6, 15.5777
169.399, 0.298493, 395.171, 42985.8, 13.4502
169.642, 0.294967, 415.75, 42935.6, 14.0993
169.782, 0.304531, 342.003, 42808.9, 11.3152
170.003, 0.302139, 338.706, 42738.9, 11.103
170.173, 0.312103, 389.108, 42725.3, 13.0722
170.384, 0.308843, 362.164, 42634.3, 11.9793
170.538, 0.319024, 396.258, 42607.9, 13.2518
170.736, 0.315711, 348.085, 42498.8, 11.3129
170.879, 0.325256, 358.765, 42451.8, 11.7348
171.06, 0.32271, 306.899, 42342.3, 9.30878
171.197, 0.330933, 302.26, 42282.1, 9.03607
171.403, 0.329363, 334.576, 42246.8, 10.5326
171.525, 0.337987, 314.357, 42174.3, 9.54575
171.719, 0.336121, 334.972, 42130.3, 10.4522
171.832, 0.344464, 302.603, 42048.2, 8.82227
172.012, 0.343006, 308.536, 41992.8, 9.05611
172.148, 0.352296, 352.514, 41977.1, 11.1109
172.324, 0.349587, 344.095, 41909.5, 10.6697
172.444, 0.359582, 384.221, 41893.6, 12.3172
172.612, 0.35626, 354.604, 41807.2, 11.0376
172.722, 0.366185, 377.372, 41776.8, 11.9644
172.879, 0.363092, 333.386, 41678.8, 9.97964
172.982, 0.372129, 337.199, 41631.7, 10.1369
173.163, 0.369472, 390.291, 41621.1, 12.3215
173.251, 0.379553, 375.108, 41558.4, 11.7032
173.426, 0.375956, 420.891, 41542.9, 13.3789
173.504, 0.386322, 380.887, 41458, 11.853
173.669, 0.382687, 404.897, 41423.5, 12.7185
173.741, 0.392405, 350.911, 41326.7, 10.4832
173.892, 0.389626, 353.708, 41274.1, 10.5371
173.963, 0.397939, 305.853, 41184.8, 8.05955
174.098, 0.396578, 299.314, 41126.3, 7.57377
174.191, 0.404812, 316.729, 41093.2, 8.56778
174.32, 0.403169, 300.286, 41027.1, 7.50868
174.406, 0.411112, 308.385, 40987, 7.972
174.557, 0.409476, 350.134, 40969.7, 10.091
174.623, 0.418091, 322.797, 40900.6, 8.68203
174.757, 0.41613, 331.515, 40856.6, 9.06901
174.838, 0.425898, 379.943, 40854.9, 11.31
174.973, 0.42238, 375.661, 40799.3, 11.0581
175.025, 0.430995, 318.015, 40704.1, 8.1897
175.142, 0.429355, 307.705, 40645.9, 7.47913
175.215, 0.437515, 320.887, 40613, 8.24408
175.355, 0.435443, 373.818, 40608.8, 10.8052
175.411, 0.44543, 382.606, 40575.1, 11.1706
175.524, 0.442168, 334.714, 40482.6, 8.82318
175.581, 0.450646, 329.865, 40436.5, 8.53444
175.707, 0.448414, 358.299, 40412.7, 9.91768
175.755, 0.457279, 339.51, 40355.1, 8.9547
175.875, 0.454797, 357.205, 40322.8, 9.77332
