E_Curvature, E_Area, E_Regularization, E_Total ((pN.nm)), Mean Force (pN)
36.8343, 94.1993, 0, 131.355, 0.0074008
37.7938, 94.1993, 0, 132.314, 0.0056969
34.9061, 94.1993, 0, 129.427, 0.0120894
29.8369, 94.1993, 0, 124.357, 0.0144305
33.6616, 94.1993, 0, 128.182, 0.00461977
37.2871, 94.1993, 0, 131.808, 0.0123295
35.6539, 94.1993, 0, 130.174, 0.00942454
29.4768, 94.1993, 0, 123.997, 0.0132216
44.9687, 94.1993, 0, 139.489, 0.00845261
35.1135, 94.1993, 0, 129.634, 0.0126171
44.4386, 94.1993, 0, 138.959, 0.0208874
34.7735, 94.1993, 0, 129.294, 0.00734218
35.6013, 94.1993, 0, 130.122, 0.0154488
41.0984, 94.1993, 0, 135.619, 0.00412254
35.6348, 94.1993, 0, 130.155, 0.012282
32.8649, 94.1993, 0, 127.385, 0.00881607
40.6349, 94.1993, 0, 135.155, 0.00997038
41.7962, 42.6281, 32.9289, 181.514, 0.181625
33.9736, 80.5673, 13.1104, 154.377, 0.0669226
36.557, 86.8428, 4.74219, 167.475, 0.0487612
45.4006, 89.8942, 2.89088, 182.729, 0.0304593
35.9525, 90.6225, 2.03039, 154.82, 0.0641895
41.6297, 91.4096, 1.1053, 143.989, 0.0142826
34.479, 91.5388, 1.12893, 128.646, 0.0157099
37.3515, 91.7266, 0.816971, 130.401, 0.014623
35.4832, 91.7967, 0.637433, 128.258, 0.0130216
41.1415, 91.8213, 0.557249, 133.874, 0.00901681
37.11, 91.8389, 0.655587, 129.97, 0.0112642
32.9102, 91.85, 0.465534, 125.597, 0.00886566
33.6957, 91.8565, 0.467001, 126.394, 0.00635721
33.7359, 91.86, 0.506772, 126.479, 0.0168016
33.2433, 91.8616, 0.654606, 126.137, 0.00908144
41.0851, 91.8621, 0.499329, 133.786, 0.0142369
40.7134, 91.854, 0.412269, 133.321, 0.00665747
36.2481, 91.8479, 0.364858, 128.806, 0.00726144
33.3623, 91.8431, 0.408739, 125.963, 0.00739319
31.8893, 91.8392, 3.83837e-05, 124.08, 0.00756385
34.7315, 91.6793, 0.000227882, 126.761, 0.0062067
36.0315, 91.5466, 0.000260372, 127.927, 0.012335
29.7251, 91.4291, 0.000536986, 121.48, 0.0112891
40.0469, 91.3276, 0.00138816, 131.7, 0.00676648
36.1115, 91.2419, 0.00240713, 127.68, 0.008957
25.4384, 91.1691, 0.00271968, 116.934, 0.0207337
37.0664, 91.107, 0.00316458, 128.5, 0.0116327
35.5672, 91.0538, 0.00440417, 126.949, 0.0067725
41.2409, 91.008, 0.00542094, 132.579, 0.00913778
32.2291, 90.9686, 0.00513038, 123.519, 0.0066955
31.3254, 90.9339, 0.00474225, 122.58, 0.00617897
42.6187, 90.9039, 0.0051491, 133.844, 0.00713637
28.8751, 90.8779, 7.86226e-06, 120.069, 0.00404679
37.0205, 90.8476, 9.53226e-06, 128.184, 0.0110929
34.6336, 90.8209, 3.4503e-05, 125.77, 0.0165772
32.7684, 90.7977, 4.51364e-05, 123.882, 0.00813436
36.4961, 90.7774, 9.39953e-05, 127.587, 0.00877198
31.986, 90.7596, 0.000180201, 123.059, 0.0171399
39.8582, 90.744, 1.98235e-06, 130.915, 0.013535
40.0525, 90.7298, 9.3377e-06, 131.095, 0.00789224
43.1243, 90.7174, 2.30207e-05, 134.154, 0.00390063
42.2941, 90.7065, 3.14682e-05, 133.313, 0.00979027
38.6998, 90.697, 4.10336e-05, 129.709, 0.00703531
40.8586, 90.6886, 4.83606e-05, 131.859, 0.00502605
35.484, 90.6812, 5.56741e-05, 126.477, 0.0158306
38.1967, 90.6748, 5.93927e-05, 129.183, 0.00588232
40.1832, 90.6691, 0.000114976, 131.164, 0.00639009
38.8416, 90.6641, 6.87614e-05, 129.817, 0.00492109
40.4874, 90.6597, 2.56037e-07, 131.459, 0.00782445
39.6922, 90.6558, 7.19519e-07, 130.659, 0.00809516
28.4197, 90.6523, 1.23092e-06, 119.383, 0.0133374
36.691, 90.6492, 1.13143e-07, 127.651, 0.0174224
33.128, 90.6465, 2.43272e-07, 124.086, 0.0157808
29.6381, 90.6441, 5.61707e-07, 120.593, 0.00929683
38.4801, 90.642, 8.67925e-07, 129.433, 0.021124
42.4074, 90.6402, 1.52033e-06, 133.359, 0.0080173
31.8393, 90.6386, 1.54154e-06, 122.789, 0.00991792
31.3767, 90.6371, 2.69004e-06, 122.325, 0.0110191
34.6356, 90.6359, 3.36032e-06, 125.582, 0.0130543
36.7921, 90.6348, 3.03075e-06, 127.738, 0.01335
43.6291, 90.6338, 3.08121e-06, 134.574, 0.0354171
38.0857, 90.633, 7.59213e-09, 129.029, 0.00523921
41.9049, 90.6322, 2.45482e-08, 132.848, 0.00718068
39.5532, 90.6315, 4.76686e-08, 130.496, 0.0116433
38.162, 90.631, 8.68016e-08, 129.104, 0.00991175
35.3148, 90.6304, 1.2829e-07, 126.256, 0.0103578
34.5872, 90.63, 1.44905e-07, 125.528, 0.0247132
36.4235, 90.6296, 1.35358e-09, 127.364, 0.0180866
32.2147, 90.6292, 4.8379e-09, 123.155, 0.0170597
32.5755, 90.6289, 1.23971e-08, 123.515, 0.00735843
27.2194, 90.6287, 2.07957e-08, 118.159, 0.0135388
41.879, 90.6284, 2.50905e-08, 132.818, 0.0136739
41.5677, 90.6282, 2.66745e-08, 132.507, 0.00914358
37.8894, 90.628, 3.33034e-10, 128.828, 0.0123709
37.7174, 90.6279, 1.22157e-09, 128.656, 0.00886722
39.6522, 90.6277, 2.29936e-09, 130.591, 0.00956202
33.6617, 90.6276, 3.64805e-09, 124.6, 0.00643826
42.2542, 90.6275, 1.25284e-10, 133.193, 0.0165332
35.6537, 90.6274, 5.05024e-10, 126.592, 0.0106015
41.3123, 90.6273, 8.38722e-10, 132.25, 0.0153605
39.0392, 90.6272, 1.39408e-09, 129.977, 0.0103994
34.9731, 90.6272, 2.5675e-09, 125.911, 0.00950995
38.1267, 90.6271, 2.28676e-09, 129.065, 0.013417
33.4225, 90.6271, 2.75288e-11, 124.36, 0.0113548
35.5744, 90.627, 1.10536e-10, 126.512, 0.0159376
35.4818, 90.627, 1.6617e-10, 126.42, 0.0116648
34.6792, 90.6269, 2.70347e-10, 125.617, 0.0170414
34.2156, 90.6269, 2.74319e-10, 125.153, 0.00940918
34.6197, 90.6269, 4.70904e-10, 125.557, 0.0308991
36.0323, 90.6269, 6.38634e-10, 126.97, 0.00732229
35.7029, 90.6268, 8.31199e-10, 126.641, 0.0163604
31.3239, 90.6268, 1.02079e-09, 122.262, 0.0203135
33.5684, 90.6268, 7.95932e-10, 124.506, 0.00927074
39.2031, 90.6268, 8.95029e-10, 130.141, 0.007683
43.9819, 90.6268, 1.11379e-09, 134.919, 0.0219384
51.3339, 90.6268, 1.20409e-09, 142.271, 0.0192898
43.8888, 90.6267, 1.14097e-09, 134.826, 0.00777233
37.7245, 90.6267, 1.49753e-09, 128.662, 0.0181829
33.5988, 90.6267, 1.37844e-09, 124.536, 0.010005
34.2108, 90.6267, 1.99287e-09, 125.148, 0.00919581
36.5592, 90.6267, 1.61744e-09, 127.497, 0.0105602
30.6728, 90.6267, 2.09875e-13, 121.61, 0.00833162
37.5991, 90.6267, 8.71624e-13, 128.537, 0.0260039
36.8773, 90.6267, 2.1253e-12, 127.815, 0.0342708
39.102, 90.6267, 2.53476e-12, 130.039, 0.003529
34.7937, 90.6267, 4.01977e-12, 125.731, 0.0230385
31.4863, 90.6267, 5.40079e-12, 122.424, 0.0104295
42.3655, 90.6267, 8.08416e-12, 133.303, 0.022652
39.3723, 90.6267, 6.42375e-12, 130.31, 0.0199686
40.5818, 90.6267, 7.45962e-12, 131.519, 0.0049549
41.9205, 90.6267, 1.11405e-11, 132.858, 0.00505166
31.554, 90.6267, 1.23171e-11, 122.491, 0.00928483
34.8189, 90.6267, 1.33162e-14, 125.756, 0.0131921
42.2141, 90.6267, 5.89841e-14, 133.152, 0.00599671
37.5458, 90.6267, 1.19509e-13, 128.483, 0.0147139
39.0619, 90.6267, 2.12832e-13, 129.999, 0.0128937
33.8303, 90.6267, 1.71804e-13, 124.768, 0.00658314
37.5175, 90.6267, 3.80568e-13, 128.455, 0.00451901
30.9149, 90.6267, 4.13119e-13, 121.852, 0.00950246
32.9905, 90.6267, 3.60844e-13, 123.928, 0.0133058
33.468, 90.6267, 6.52084e-13, 124.405, 0.00724615
38.9038, 90.6267, 7.14342e-13, 129.841, 0.0206936
35.1415, 90.6267, 7.25194e-13, 126.079, 0.00348401
36.4381, 90.6267, 7.59297e-13, 127.376, 0.00887942
40.1391, 90.6267, 6.64393e-13, 131.077, 0.0145415
41.5328, 90.6267, 7.18923e-13, 132.47, 0.0129809
37.7808, 90.6267, 7.38791e-13, 128.718, 0.00891025
33.848, 90.6267, 8.05186e-13, 124.785, 0.0200059
37.446, 90.6267, 9.68876e-13, 128.383, 0.00727777
35.2702, 90.6267, 9.83059e-13, 126.208, 0.00701829
28.138, 90.6267, 6.43933e-13, 119.075, 0.00924814
35.6492, 90.6267, 1.61211e-16, 126.587, 0.00622134
27.7184, 90.6267, 3.47262e-16, 118.656, 0.0287688
38.2017, 90.6267, 1.17504e-15, 129.139, 0.00652582
33.8666, 90.6267, 1.55464e-15, 124.804, 0.0125718
32.7777, 90.6267, 2.56078e-15, 123.715, 0.0072378
37.8834, 90.6267, 2.04481e-15, 128.821, 0.0186542
43.8145, 90.6267, 3.09681e-15, 134.752, 0.0196508
37.5817, 90.6267, 2.65348e-15, 128.519, 0.00760831
38.6818, 90.6267, 1.40792e-17, 129.619, 0.0133099
35.5292, 90.6267, 6.48506e-17, 126.467, 0.0077125
36.1736, 90.6267, 9.38592e-17, 127.111, 0.00850335
35.1387, 90.6267, 1.55102e-16, 126.076, 0.0111201
41.1869, 90.6267, 5.37748e-18, 132.124, 0.00679323
31.6352, 90.6267, 2.01692e-17, 122.573, 0.00965626
36.0674, 90.6267, 3.15426e-17, 127.005, 0.00902487
42.7513, 90.6267, 4.87381e-17, 133.689, 0.0286156
41.3658, 90.6267, 1.79275e-18, 132.303, 0.00563991
29.1422, 90.6267, 6.89941e-18, 120.08, 0.0138253
37.6899, 90.6267, 1.33149e-17, 128.627, 0.0106837
38.5374, 90.6267, 2.49226e-17, 129.475, 0.00635699
44.3809, 90.6267, 3.12982e-17, 135.318, 0.00716174
32.2991, 90.6267, 3.35244e-17, 123.237, 0.00756613
36.5859, 90.6267, 4.7259e-19, 127.523, 0.00875232
39.9577, 90.6267, 3.57194e-19, 130.895, 0.0116987
33.1111, 90.6267, 1.0603e-18, 124.049, 0.00978431
37.2675, 90.6267, 1.93224e-18, 128.205, 0.0190226
44.2298, 90.6267, 3.3396e-18, 135.167, 0.00378269
40.3732, 90.6267, 4.14509e-18, 131.311, 0.0152377
40.6284, 90.6267, 8.11917e-18, 131.566, 0.0150686
37.873, 90.6267, 8.19673e-18, 128.81, 0.0258706
34.1211, 90.6267, 4.90546e-20, 125.059, 0.00940277
39.1875, 90.6267, 1.49364e-19, 130.125, 0.0205295
40.6379, 90.6267, 5.07002e-19, 131.575, 0.01441
30.5277, 90.6267, 5.75927e-19, 121.465, 0.0176691
35.7045, 90.6267, 8.1806e-19, 126.642, 0.00613617
44.3801, 90.6267, 1.12759e-18, 135.318, 0.00743523
36.7073, 90.6267, 1.36458e-18, 127.645, 0.0101081
31.2498, 90.6267, 1.78989e-18, 122.187, 0.0242645
42.2245, 90.6267, 2.62311e-18, 133.162, 0.00768864
36.9324, 90.6267, 1.89753e-18, 127.87, 0.00885311
39.9459, 90.6267, 1.835e-18, 130.883, 0.0140926
34.4901, 90.6267, 2.35013e-18, 125.428, 0.00760552
27.9048, 90.6267, 2.21571e-18, 118.842, 0.0272433
41.4311, 90.6267, 3.49067e-18, 132.369, 0.0196733
33.0887, 90.6267, 2.33647e-18, 124.026, 0.0170622
40.5366, 90.6267, 2.55962e-18, 131.474, 0.00549582
34.8766, 90.6267, 3.66177e-18, 125.814, 0.013566
38.9782, 90.6267, 3.37096e-18, 129.916, 0.00763859
36.9202, 90.6267, 3.61737e-18, 127.858, 0.0223364
29.3925, 90.6267, 2.55439e-18, 120.33, 0.0186686
42.8492, 90.6267, 4.34298e-18, 133.787, 0.00670417
42.5075, 90.6267, 3.51299e-18, 133.445, 0.00751887
32.4597, 90.6267, 4.38571e-18, 123.397, 0.00828203
31.1846, 90.6267, 1.42467e-22, 122.122, 0.015546
32.1433, 90.6267, 1.04996e-22, 123.081, 0.00738229
31.0438, 90.6267, 4.12939e-22, 121.981, 0.00739432
34.2284, 90.6267, 1.05511e-21, 125.166, 0.00470283
35.8639, 90.6267, 4.51909e-23, 126.801, 0.0102975
33.793, 90.6267, 1.84858e-22, 124.73, 0.0246437
34.8163, 90.6267, 3.54998e-22, 125.754, 0.0152733
33.3059, 90.6267, 6.97382e-22, 124.243, 0.00625178
37.6414, 90.6267, 7.68007e-22, 128.579, 0.00554657
29.4552, 90.6267, 1.40727e-21, 120.393, 0.0121362
42.9416, 90.6267, 1.63683e-23, 133.879, 0.0174754
43.6423, 90.6267, 5.32932e-23, 134.58, 0.00772022
32.2943, 90.6267, 1.23035e-22, 123.232, 0.0179982
34.1092, 90.6267, 1.26687e-22, 125.047, 0.00951455
37.5762, 90.6267, 1.42237e-22, 128.514, 0.0160105
40.7722, 90.6267, 2.16713e-22, 131.71, 0.0132112
39.7886, 90.6267, 3.50928e-22, 130.726, 0.0109905
40.3324, 90.6267, 3.20259e-22, 131.27, 0.01212
33.6684, 90.6267, 4.90994e-22, 124.606, 0.0203286
38.7137, 90.6267, 4.02364e-22, 129.651, 0.013263
34.0026, 90.6267, 5.34684e-22, 124.94, 0.00819982
36.1645, 90.6267, 6.23638e-22, 127.102, 0.0101189
34.2573, 90.6267, 6.40833e-22, 125.195, 0.0114232
40.9812, 90.6267, 5.2191e-22, 131.919, 0.0129103
32.7386, 90.6267, 6.09332e-22, 123.676, 0.00996575
32.3435, 90.6267, 6.80169e-22, 123.281, 0.0133383
35.007, 90.6267, 5.85521e-22, 125.944, 0.0183058
43.8853, 90.6267, 5.27733e-22, 134.823, 0.0190782
32.406, 90.6267, 5.22204e-22, 123.343, 0.0257212
48.1576, 90.6267, 6.31594e-27, 139.095, 0.00880056
39.0775, 90.6267, 2.8948e-27, 130.015, 0.0231449
33.5494, 90.6267, 4.83564e-27, 124.487, 0.0165246
42.2734, 90.6267, 3.94746e-27, 133.211, 0.0339499
33.0462, 90.6267, 1.83228e-26, 123.984, 0.0144354
32.8784, 90.6267, 1.86846e-26, 123.816, 0.00777518
36.1191, 90.6267, 1.73359e-26, 127.057, 0.0214365
30.7425, 90.6267, 1.99347e-26, 121.68, 0.0123855
36.3559, 90.6267, 2.22045e-26, 127.293, 0.0180365
37.0642, 90.6267, 1.6678e-26, 128.002, 0.0105865
38.4004, 90.6267, 1.93426e-26, 129.338, 0.00834215
34.7231, 90.6267, 2.1086e-26, 125.661, 0.0219597
36.7833, 90.6267, 2.12834e-26, 127.721, 0.00744326
40.2736, 90.6267, 9.76996e-27, 131.211, 0.00774741
43.2918, 90.6267, 1.06581e-26, 134.229, 0.00697019
41.7855, 90.6267, 0, 132.723, 0.00409548
38.9478, 90.6267, 0, 129.885, 0.00896672
30.0632, 90.6267, 3.28955e-29, 121.001, 0.0120423
36.9328, 90.6267, 3.28955e-29, 127.87, 0.0137839
40.8097, 90.6267, 0, 131.747, 0.00563562
44.0328, 90.6267, 3.28955e-29, 134.97, 0.0158242
42.9016, 90.6267, 0, 133.839, 0.0120473
42.494, 90.6267, 0, 133.431, 0.0123933
36.7782, 90.6267, 3.28955e-29, 127.716, 0.0210355
30.3313, 90.6267, 0, 121.269, 0.00974532
44.1899, 90.6267, 0, 135.127, 0.0117873
39.7062, 90.6267, 0, 130.644, 0.0125531
45.0663, 90.6267, 0, 136.004, 0.00754175
39.0602, 90.6267, 0, 129.998, 0.0124226
30.8116, 90.6267, 3.28955e-29, 121.749, 0.00978475
25.2375, 90.6267, 0, 116.175, 0.0143616
34.7291, 90.6267, 0, 125.667, 0.00492485
33.2524, 90.6267, 0, 124.19, 0.011649
29.217, 90.6267, 0, 120.154, 0.00811764
38.1812, 90.6267, 0, 129.119, 0.00934958
30.3083, 90.6267, 0, 121.246, 0.020561
31.5593, 90.6267, 3.28955e-29, 122.497, 0.00934471
36.1883, 90.6267, 0, 127.126, 0.0139202
36.7814, 90.6267, 0, 127.719, 0.0222198
37.2706, 90.6267, 0, 128.208, 0.0211871
36.1564, 90.6267, 0, 127.094, 0.009044
34.7589, 90.6267, 0, 125.696, 0.00418948
30.6074, 90.6267, 0, 121.545, 0.0171607
41.4817, 90.6267, 0, 132.419, 0.0162185
44.7123, 90.6267, 0, 135.65, 0.00704123
46.7918, 90.6267, 0, 137.729, 0.0121121
38.1851, 90.6267, 0, 129.123, 0.00966996
43.8022, 90.6267, 0, 134.74, 0.0258325
37.4944, 90.6267, 0, 128.432, 0.00776692
36.2875, 90.6267, 0, 127.225, 0.0123899
34.7965, 90.6267, 0, 125.734, 0.0146027
32.8912, 90.6267, 0, 123.829, 0.0121459
34.9891, 90.6267, 0, 125.927, 0.0146181
45.4233, 90.6267, 0, 136.361, 0.0167943
36.8973, 90.6267, 0, 127.835, 0.00478218
31.7423, 90.6267, 0, 122.68, 0.0058254
40.6372, 90.6267, 0, 131.575, 0.0126996
34.7282, 90.6267, 0, 125.666, 0.00990743
35.7182, 90.6267, 0, 126.656, 0.0308032
38.4465, 90.6267, 0, 129.384, 0.0190742
34.0988, 90.6267, 0, 125.036, 0.00440374
36.053, 90.6267, 0, 126.99, 0.00582605
44.9219, 90.6267, 0, 135.859, 0.0125697
36.7908, 90.6267, 0, 127.728, 0.0135395
33.9057, 90.6267, 0, 124.843, 0.00809316
38.9624, 90.6267, 0, 129.9, 0.0210231
28.873, 90.6267, 0, 119.81, 0.0186079
34.8973, 90.6267, 0, 125.835, 0.00764583
32.479, 90.6267, 0, 123.416, 0.0067025
40.6612, 90.6267, 0, 131.599, 0.0248917
38.2011, 90.6267, 0, 129.139, 0.020745
46.0037, 90.6267, 0, 136.941, 0.0139125
40.3751, 90.6267, 0, 131.313, 0.00792603
37.8241, 90.6267, 0, 128.762, 0.0193828
41.7402, 90.6267, 0, 132.678, 0.0101064
41.6688, 90.6267, 0, 132.606, 0.0108488
38.5634, 90.6267, 0, 129.501, 0.0142235
39.1053, 90.6267, 0, 130.043, 0.0070543
36.0314, 90.6267, 0, 126.969, 0.00433197
36.8322, 90.6267, 0, 127.77, 0.00505397
42.5529, 90.6267, 0, 133.49, 0.0065542
38.4821, 90.6267, 0, 129.42, 0.0108288
43.7607, 90.6267, 0, 134.698, 0.0266018
38.2162, 90.6267, 0, 129.154, 0.0125976
35.6821, 90.6267, 0, 126.62, 0.0107675
35.4175, 90.6267, 0, 126.355, 0.00303149
34.7024, 90.6267, 0, 125.64, 0.0158277
31.3824, 56.5963, 14.9986, 137.535, 0.0985401
41.374, 81.6235, 5.74018, 168.778, 0.0983482
33.3603, 84.2516, 1.99972, 150.412, 0.0496025
42.0527, 85.8783, 0.146289, 162.938, 0.0626924
32.7744, 83.738, 0.0384335, 136.832, 0.00718292
36.6301, 83.0441, 0.0213966, 127.431, 0.011937
42.7043, 82.4361, 0.0319534, 126.333, 0.00793418
39.7658, 82.1866, 0.0377639, 122.413, 0.0079829
41.0571, 82.0023, 0.0604398, 123.448, 0.00563277
35.8322, 81.8881, 0.00107389, 118.026, 0.00920075
34.551, 81.3906, 0.00678325, 116.257, 0.00883101
37.4136, 81.0431, 0.0120023, 118.784, 0.0104076
38.9881, 80.792, 0.000623858, 120.102, 0.00654838
42.6226, 80.482, 0.00426326, 123.432, 0.00493787
36.8298, 80.2465, 0.0101499, 117.412, 0.0312255
36.9238, 80.0641, 0.0115227, 117.326, 0.00464886
37.5448, 79.9206, 0.0185168, 117.786, 0.00536242
30.3787, 79.8008, 0.0217215, 110.505, 0.00952112
34.1043, 79.7045, 0.000151284, 114.115, 0.011506
34.0362, 79.5511, 0.000577114, 113.896, 0.0221112
34.8112, 79.4248, 0.00203262, 114.548, 0.00916442
34.8127, 79.32, 0.00344626, 114.447, 0.0081961
31.6821, 79.2324, 0.00396722, 111.231, 0.00890037
38.2563, 79.1586, 8.60809e-05, 117.714, 0.00262815
47.9865, 79.0766, 7.90275e-05, 127.362, 0.0069273
39.8833, 79.0049, 0.000245282, 119.188, 0.00852448
40.1592, 78.9437, 0.000429247, 119.403, 0.00815697
40.4239, 78.8913, 0.000700913, 119.616, 0.0150023
33.7571, 78.8462, 3.29966e-05, 112.904, 0.00722798
35.0711, 78.803, 9.42799e-05, 114.175, 0.0255861
36.5899, 78.7656, 0.000121502, 115.652, 0.0052793
39.4838, 78.7329, 0.000326963, 118.513, 0.0130123
41.1102, 78.7044, 0.00038608, 120.111, 0.0076531
32.2913, 78.6797, 0.00049761, 111.268, 0.0109075
38.3268, 78.6582, 0.000554749, 117.282, 0.00509845
37.1261, 78.6395, 0.000581593, 116.063, 0.00483221
31.4699, 78.6231, 0.00089733, 110.39, 0.00850336
34.4477, 78.6089, 1.83311e-06, 113.352, 0.0106757
38.9909, 78.5949, 6.33779e-06, 117.881, 0.00814071
29.419, 78.5826, 1.78892e-05, 108.297, 0.008709
28.1507, 78.5719, 2.90352e-05, 107.018, 0.00343147
40.615, 78.5625, 8.85977e-07, 119.473, 0.00780982
34.9954, 78.5542, 3.59518e-06, 113.845, 0.00805796
44.5575, 78.5468, 6.74459e-06, 123.399, 0.00703956
29.9157, 78.5404, 5.00514e-07, 108.751, 0.0162489
29.2011, 78.5346, 1.27922e-06, 108.03, 0.0136556
42.6729, 78.5296, 2.95275e-06, 121.497, 0.00752735
41.5805, 78.5252, 6.44949e-06, 120.4, 0.0096171
42.667, 78.5213, 6.57353e-06, 121.483, 0.019638
33.8501, 78.5179, 8.27912e-06, 112.662, 0.00645746
36.1004, 78.5149, 1.26054e-05, 114.91, 0.0100947
36.0909, 78.5123, 1.56212e-05, 114.897, 0.00605661
40.7788, 78.5099, 1.68148e-05, 119.583, 0.0126781
33.9538, 78.5079, 1.72911e-05, 112.756, 0.0129485
32.2312, 78.5061, 1.65622e-05, 111.032, 0.0137778
30.7852, 78.5045, 2.13293e-08, 109.584, 0.0124068
41.9139, 78.5031, 2.45083e-08, 120.711, 0.0144682
40.3494, 78.5019, 7.95638e-08, 119.146, 0.0165904
31.9878, 78.5008, 1.47779e-07, 110.783, 0.00471601
42.5925, 78.4998, 1.70965e-07, 121.387, 0.00648794
31.2432, 78.499, 4.23697e-07, 110.036, 0.00800762
37.0746, 78.4982, 5.27545e-07, 115.867, 0.0106504
32.7253, 78.4976, 5.89919e-07, 111.517, 0.0203309
44.6092, 78.497, 5.30876e-07, 123.4, 0.00929792
39.8561, 78.4965, 9.09515e-07, 118.647, 0.00708172
39.5092, 78.4961, 9.87435e-07, 118.3, 0.00343159
41.8711, 78.4957, 1.02093e-06, 120.661, 0.0181666
35.5059, 78.4953, 8.73515e-07, 114.296, 0.023808
37.9811, 78.495, 1.06366e-06, 116.77, 0.00753838
46.5649, 78.4948, 1.0353e-06, 125.354, 0.0112818
40.2026, 78.4945, 1.15262e-06, 118.991, 0.00484787
30.9265, 78.4943, 1.21239e-06, 109.715, 0.00630642
35.2747, 78.4941, 1.38606e-06, 114.063, 0.00824579
40.8071, 78.494, 1.40675e-06, 119.595, 0.0196491
44.0508, 78.4938, 1.19294e-06, 122.839, 0.0202364
30.1111, 78.4937, 8.59705e-07, 108.899, 0.0151647
31.3832, 78.4936, 1.1182e-10, 110.171, 0.00874342
34.49, 78.4935, 5.63337e-10, 113.278, 0.00753439
43.2406, 78.4934, 1.17014e-09, 122.028, 0.0114028
38.1589, 78.4934, 1.17847e-09, 116.946, 0.00609374
34.97, 78.4933, 2.14023e-09, 113.758, 0.00627753
41.6672, 78.4932, 2.56635e-09, 120.455, 0.00607465
39.8222, 78.4932, 2.12215e-11, 118.61, 0.0113445
36.5682, 78.4931, 1.98979e-11, 115.356, 0.013333
32.9529, 78.4931, 8.94878e-11, 111.74, 0.0111729
36.9014, 78.4931, 1.54628e-10, 115.689, 0.0085337
29.154, 78.493, 2.8007e-10, 107.941, 0.0143759
36.6753, 78.493, 3.08244e-10, 115.463, 0.00802782
35.0226, 78.493, 5.73575e-10, 113.81, 0.00672414
32.4049, 78.493, 6.24484e-10, 111.192, 0.0116698
37.9141, 78.4929, 6.19959e-10, 116.701, 0.0142234
31.3545, 78.4929, 7.02864e-10, 110.142, 0.0109442
34.8992, 78.4929, 9.38559e-10, 113.686, 0.0108469
45.8907, 78.4929, 6.71604e-10, 124.678, 0.00851993
35.3626, 78.4929, 1.74958e-12, 114.15, 0.0341032
28.9879, 78.4929, 5.55321e-12, 107.775, 0.00807625
35.2073, 78.4929, 8.7874e-12, 113.994, 0.0122712
42.2855, 78.4929, 1.747e-11, 121.073, 0.0214687
44.4135, 78.4929, 1.75332e-11, 123.201, 0.0111013
36.9205, 78.4928, 2.93758e-11, 115.708, 0.0189469
42.2721, 78.4928, 2.9292e-11, 121.059, 0.0129618
36.2384, 78.4928, 3.00493e-11, 115.026, 0.0111678
33.6822, 78.4928, 4.43452e-11, 112.469, 0.00513363
33.4452, 78.4928, 5.38312e-11, 112.232, 0.0259076
39.7341, 78.4928, 7.00689e-11, 118.521, 0.00943779
38.5475, 78.4928, 6.42964e-11, 117.335, 0.00770578
38.9625, 78.4928, 6.73531e-11, 117.75, 0.00769198
35.6149, 78.4928, 5.55148e-11, 114.402, 0.00997075
35.2764, 78.4928, 4.08663e-14, 114.063, 0.00721417
45.0697, 78.4928, 1.28046e-13, 123.857, 0.00670229
36.5691, 78.4928, 2.93435e-13, 115.356, 0.0094539
34.462, 78.4928, 1.72216e-14, 113.249, 0.0344128
43.3563, 78.4928, 6.71777e-14, 122.143, 0.010611
41.946, 78.4928, 1.09473e-13, 120.733, 0.0105272
29.2832, 78.4928, 1.86684e-13, 108.07, 0.0196321
34.1443, 78.4928, 6.34164e-15, 112.931, 0.00590362
38.3274, 78.4928, 1.78961e-14, 117.114, 0.0152662
40.1744, 78.4928, 5.88125e-14, 118.961, 0.0168305
39.4685, 78.4928, 5.70455e-14, 118.255, 0.022103
41.141, 78.4928, 9.41116e-14, 119.928, 0.00933827
34.2977, 78.4928, 1.09336e-13, 113.085, 0.0184516
39.3988, 78.4928, 1.7683e-13, 118.186, 0.0230896
39.4455, 78.4928, 1.53505e-13, 118.232, 0.0193056
28.6323, 78.4928, 2.10563e-13, 107.419, 0.007751
33.4491, 78.4928, 2.30005e-13, 112.236, 0.0290325
32.8794, 78.4928, 3.47727e-13, 111.666, 0.00884193
43.254, 78.4928, 2.58895e-13, 122.041, 0.00596861
37.0057, 78.4928, 2.09551e-13, 115.793, 0.00799435
32.4837, 78.4928, 3.46853e-13, 111.271, 0.00552857
45.037, 78.4928, 3.16548e-13, 123.824, 0.0071979
38.4748, 78.4928, 2.82876e-13, 117.262, 0.00617043
39.4933, 78.4928, 4.91325e-13, 118.28, 0.0111338
30.4794, 78.4928, 3.54888e-13, 109.266, 0.00935864
28.8904, 78.4928, 3.35016e-13, 107.677, 0.0106285
34.8803, 78.4928, 3.21993e-13, 113.667, 0.00815919
28.1473, 78.4928, 3.5933e-13, 106.934, 0.0202059
38.0693, 78.4928, 3.62752e-13, 116.856, 0.00997727
43.079, 78.4928, 3.8458e-13, 121.866, 0.00470978
38.4899, 78.4928, 4.35608e-13, 117.277, 0.00803407
41.7068, 78.4928, 5.17493e-13, 120.494, 0.00868451
43.9816, 78.4928, 4.47567e-13, 122.769, 0.0103935
41.6101, 78.4928, 9.30633e-18, 120.397, 0.0100684
