Energy-Curvature, -Area, -Regularization, -Total ((pN.nm)); Mean Force (pN)
42.5336, 0.0320661, 15.4127, 1552.87, 2.52749
42.4697, 0.0322833, 20.1227, 1552.51, 3.22125
42.4109, 0.0323014, 20.1929, 1548.28, 3.22996
42.3619, 0.0324885, 15.0889, 1539.27, 2.46772
42.3055, 0.0325279, 14.2283, 1534.25, 2.31375
42.2461, 0.0327248, 15.964, 1531.32, 2.61131
42.1917, 0.0327586, 14.0844, 1525.46, 2.28395
42.1344, 0.0329483, 14.8468, 1521.75, 2.41977
42.0691, 0.0329955, 18.9279, 1521.04, 3.05275
42.0143, 0.0332028, 18.776, 1516.58, 3.02999
41.9511, 0.0332276, 23.243, 1516.47, 3.60189
41.8985, 0.0334447, 21.1191, 1510.19, 3.34053
41.8375, 0.0334581, 24.3888, 1509.08, 3.73302
41.7869, 0.0336723, 20.2582, 1500.96, 3.2271
41.7282, 0.0336885, 21.4744, 1497.96, 3.38303
41.6793, 0.0338862, 16.7259, 1489.39, 2.71951
41.623, 0.0339172, 16.4128, 1485.02, 2.66917
41.5637, 0.0341324, 19.657, 1483.7, 3.14262
41.5093, 0.0341494, 17.8137, 1477.97, 2.88143
41.4524, 0.0343649, 20.0138, 1475.78, 3.18843
41.3999, 0.0343797, 16.7958, 1468.83, 2.72423
41.345, 0.0345834, 17.4791, 1465.3, 2.82735
41.2946, 0.0346075, 14.0237, 1458.26, 2.24593
41.2415, 0.03479, 13.7044, 1453.91, 2.18228
41.1812, 0.0348409, 15.7009, 1451.58, 2.54142
41.1301, 0.0350265, 14.3756, 1446.38, 2.30633
41.0724, 0.0350711, 15.4049, 1443.29, 2.48824
41.0236, 0.0352479, 13.1823, 1437.37, 2.07013
40.9681, 0.0352983, 13.3035, 1433.54, 2.09351
40.9092, 0.0354985, 15.6927, 1431.5, 2.53214
40.8556, 0.0355326, 14.9098, 1426.93, 2.39545
40.799, 0.0357369, 16.9073, 1424.67, 2.72632
40.7474, 0.0357638, 14.9898, 1419.13, 2.40643
40.6929, 0.0359619, 15.9637, 1416.01, 2.57147
40.6432, 0.0359921, 13.4546, 1410.01, 2.1128
40.5906, 0.0361745, 13.4804, 1406.12, 2.11568
40.531, 0.036227, 15.7578, 1404.2, 2.53287
40.4805, 0.0364168, 14.8422, 1399.51, 2.37139
40.423, 0.0364584, 16.6148, 1397.26, 2.67058
40.3745, 0.0366463, 14.6438, 1391.66, 2.33197
40.3192, 0.0366876, 15.3967, 1388.55, 2.46487
40.2607, 0.0369077, 19.5958, 1388.41, 3.10699
40.2071, 0.0369222, 19.3809, 1384.5, 3.0765
40.1623, 0.0371101, 14.5967, 1376.37, 2.31637
40.111, 0.0371486, 13.7047, 1371.91, 2.1439
40.0567, 0.0373438, 15.0275, 1369.24, 2.39122
40.0073, 0.0373786, 13.3293, 1364.12, 2.06363
39.9549, 0.0375649, 13.816, 1360.76, 2.15989
39.8956, 0.0376152, 16.853, 1359.69, 2.69396
39.8455, 0.0378161, 16.531, 1355.67, 2.64044
39.7882, 0.0378472, 19.637, 1354.84, 3.10219
39.7401, 0.0380547, 17.8275, 1349.48, 2.83997
39.685, 0.0380775, 19.8983, 1347.77, 3.1356
39.6387, 0.0382795, 16.7809, 1341.24, 2.67467
39.5856, 0.0383068, 17.3901, 1338.22, 2.7694
39.5409, 0.0384915, 14.0779, 1331.63, 2.19612
39.49, 0.0385333, 13.7438, 1327.81, 2.1284
39.4359, 0.0387337, 15.6244, 1325.77, 2.47612
39.3868, 0.038765, 14.3383, 1321.13, 2.24116
39.3348, 0.038963, 15.493, 1318.52, 2.44993
39.2876, 0.0389937, 13.4775, 1313.29, 2.06589
39.2375, 0.0391795, 13.7423, 1309.94, 2.11774
39.1808, 0.0392288, 16.3502, 1308.68, 2.59115
39.1328, 0.039426, 15.7361, 1304.59, 2.48543
39.0781, 0.03946, 18.0959, 1303.24, 2.86256
39.032, 0.0396596, 16.2108, 1298.01, 2.56276
38.9793, 0.0396895, 17.5203, 1295.76, 2.77209
38.9349, 0.03988, 14.799, 1289.83, 2.31087
38.8843, 0.0399172, 14.9797, 1286.59, 2.34278
38.8307, 0.0401316, 18.0061, 1285.77, 2.84157
38.7819, 0.0401497, 17.0641, 1281.55, 2.6945
38.7304, 0.0403701, 19.6326, 1280.42, 3.07466
38.6833, 0.0403798, 17.2443, 1274.89, 2.72001
38.6338, 0.0405941, 18.5287, 1272.62, 2.91381
38.5886, 0.0406081, 15.3496, 1266.42, 2.39897
38.5408, 0.0408046, 15.4117, 1263.08, 2.40792
38.4906, 0.0408377, 15.9224, 1260.23, 2.49601
38.4481, 0.0410166, 13.2578, 1254.53, 1.98257
38.4, 0.0410627, 12.9991, 1251.04, 1.9238
38.3487, 0.0412578, 14.5443, 1248.96, 2.24023
38.3023, 0.0412937, 13.5099, 1244.82, 2.0304
38.2529, 0.0414864, 14.4694, 1242.29, 2.2219
38.2083, 0.0415215, 12.8308, 1237.67, 1.87639
38.1607, 0.0417026, 13.061, 1234.56, 1.92573
38.1071, 0.0417562, 15.2242, 1233.13, 2.35825
38.0616, 0.0419479, 14.7346, 1229.43, 2.26493
38.0099, 0.0419867, 16.7063, 1227.96, 2.6112
37.9661, 0.0421807, 15.162, 1223.32, 2.34093
37.9164, 0.0422151, 16.2695, 1221.13, 2.53488
37.8743, 0.0424005, 14.0182, 1215.9, 2.11626
37.8265, 0.0424414, 14.1837, 1212.9, 2.14797
37.7757, 0.0426507, 16.7381, 1211.89, 2.60781
37.7295, 0.0426731, 15.9666, 1208.08, 2.47594
37.6808, 0.0428881, 18.1513, 1206.84, 2.82827
37.6363, 0.0429022, 16.1573, 1201.93, 2.50539
37.5894, 0.0431113, 17.2652, 1199.75, 2.68695
37.5467, 0.0431292, 14.5873, 1194.27, 2.21538
37.5014, 0.0433213, 14.6562, 1191.18, 2.22633
37.4502, 0.0433606, 17.2229, 1190.37, 2.6757
37.4069, 0.0435624, 16.2603, 1186.37, 2.51394
37.3575, 0.0435892, 18.3074, 1185.18, 2.84179
37.3158, 0.0437901, 16.1421, 1180.1, 2.49008
37.2684, 0.0438166, 17.0539, 1177.9, 2.64179
37.2282, 0.0440046, 14.3498, 1172.39, 2.15381
37.1826, 0.0440418, 14.2909, 1169.34, 2.14031
37.1341, 0.0442497, 16.5249, 1168.22, 2.54852
37.0902, 0.0442718, 15.4978, 1164.33, 2.36707
37.0436, 0.0444816, 17.1584, 1162.76, 2.65012
37.0013, 0.0444993, 15.1278, 1157.98, 2.29483
36.9565, 0.0446997, 15.7728, 1155.52, 2.41069
36.9158, 0.0447243, 13.4137, 1150.52, 1.94165
36.8726, 0.0449056, 13.2858, 1147.42, 1.91025
36.8238, 0.0449547, 14.9353, 1145.88, 2.25038
36.7823, 0.0451409, 14.0376, 1142.12, 2.06862
36.7354, 0.0451821, 15.1699, 1140.2, 2.29096
36.6955, 0.0453636, 13.5649, 1135.84, 1.96291
36.6504, 0.0454071, 13.9276, 1133.27, 2.03925
36.6023, 0.0456165, 16.5369, 1132.58, 2.52954
36.5588, 0.0456379, 16.1449, 1129.37, 2.46037
36.5127, 0.0458572, 18.7126, 1128.77, 2.87358
36.4707, 0.0458655, 17.0447, 1124.41, 2.60994
36.4264, 0.0460836, 18.6682, 1122.98, 2.86382
36.3861, 0.0460916, 15.9743, 1117.69, 2.42283
36.3434, 0.0462957, 16.3846, 1115.18, 2.49264
36.3046, 0.0463154, 13.6447, 1109.94, 1.95971
36.2634, 0.0464961, 13.3333, 1106.83, 1.88699
36.2204, 0.0465402, 13.3448, 1104.05, 1.88758
36.1836, 0.0467, 12.6053, 1100.81, 3.30875
36.3741, 0.0467514, 11.0203, 1094.02, 3.09386
36.5731, 0.0470558, 14.0053, 1091.54, 3.48543
36.7362, 0.0470954, 10.6331, 1083.53, 3.03891
36.9072, 0.0473846, 11.8919, 1079.77, 3.21236
37.0471, 0.0474288, 7.8026, 1071.43, 2.60488
37.1939, 0.0476899, 7.65007, 1066.66, 2.57858
37.3441, 0.0477655, 10.7816, 1064.88, 3.05918
37.4685, 0.0480319, 9.22322, 1059.05, 2.8295
37.5953, 0.0480918, 11.4756, 1056.78, 3.15538
37.7005, 0.0483507, 8.52541, 1049.87, 2.72008
37.8073, 0.0484098, 9.32953, 1046.48, 2.84542
37.8961, 0.048648, 5.9914, 1039.46, 2.28062
37.9861, 0.0487191, 5.74548, 1035.3, 2.23355
38.0794, 0.0489801, 7.93608, 1033.21, 2.62325
38.1536, 0.0490339, 6.63895, 1028.28, 2.39974
38.2307, 0.0492911, 8.09519, 1025.73, 2.64873
38.2917, 0.0493402, 5.88075, 1020.13, 2.25776
38.355, 0.0495818, 6.30669, 1016.81, 2.33711
38.4172, 0.0496521, 9.6296, 1016.16, 2.88867
38.4681, 0.0499081, 9.04384, 1012.06, 2.79856
38.5173, 0.0499548, 12.2349, 1011.54, 3.25596
38.5576, 0.0502145, 10.015, 1006.02, 2.94478
38.596, 0.0502519, 11.9537, 1004.47, 3.21807
38.6275, 0.0505008, 8.48948, 997.908, 2.71034
38.6569, 0.0505443, 8.90519, 995.036, 2.77644
38.6809, 0.0507691, 5.467, 988.677, 2.17237
38.7029, 0.05083, 5.02409, 985.124, 2.08208
38.725, 0.051072, 6.65369, 983.313, 2.39728
38.7401, 0.0511213, 5.33191, 979.059, 2.14461
38.7551, 0.0513569, 6.23274, 976.708, 2.31915
38.7645, 0.0514061, 4.33856, 972.04, 1.93191
38.7736, 0.0516249, 4.46035, 969.086, 1.95821
38.7796, 0.0516986, 6.52425, 967.86, 2.37287
38.7835, 0.0519263, 5.87326, 964.291, 2.2496
38.784, 0.0519841, 7.61618, 962.922, 2.56477
38.7836, 0.0522108, 5.97437, 958.511, 2.26852
38.7798, 0.0522648, 6.83431, 956.418, 2.42812
38.7759, 0.0524786, 4.65543, 951.61, 1.9989
38.7686, 0.0525405, 4.68116, 948.825, 2.00465
38.76, 0.0527802, 6.71822, 947.742, 2.4061
38.7495, 0.0528234, 5.91333, 944.272, 2.256
38.7377, 0.0530653, 7.52003, 942.909, 2.54671
38.7247, 0.053101, 5.76596, 938.62, 2.22686
38.7104, 0.0533333, 6.46629, 936.492, 2.35925
38.6954, 0.0533738, 4.30619, 931.915, 1.91934
38.6791, 0.053586, 4.24557, 929.162, 1.90471
38.6586, 0.0536539, 5.95916, 927.988, 2.26343
38.6406, 0.0538719, 5.1415, 924.6, 2.09928
38.6208, 0.0539225, 4.11591, 4397.25, 2.06005
66.3609, 0.0665518, 2174.77, 4230.42, 43.3153
67.1094, 0.0654015, 1490.81, 3524.07, 35.9148
67.8841, 0.0676085, 1524.5, 3507.03, 36.3283
68.5593, 0.0667495, 904.337, 2858.68, 27.9526
69.2205, 0.068545, 809.585, 2721.46, 26.4294
69.7855, 0.0680655, 412.984, 2297.69, 18.8043
70.3375, 0.0694164, 323.034, 2172.16, 16.5804
70.8017, 0.0692967, 143.056, 1966.86, 10.872
71.2593, 0.0702736, 99.0236, 1892.53, 8.91961
71.7346, 0.0704555, 99.1409, 1863.6, 8.92551
72.1014, 0.0713138, 60.9759, 1799.01, 6.79405
72.4799, 0.0715662, 54.3866, 1766.57, 6.3549
72.8463, 0.0724697, 67.0545, 1750.32, 7.15955
73.1382, 0.0726821, 53.0131, 1713.63, 6.24443
73.4169, 0.0735388, 58.4546, 1693.49, 6.60207
73.6377, 0.0737532, 41.4021, 1656.33, 5.35587
73.8459, 0.0745305, 40.9103, 1633.13, 5.30339
74.0509, 0.074841, 53.9993, 1623.65, 6.29082
74.1955, 0.0756247, 47.625, 1596.94, 5.82083
74.337, 0.0758843, 57.0351, 1586.32, 6.49114
74.4317, 0.0766427, 44.8148, 1555.82, 5.59828
74.5226, 0.0768914, 48.1628, 1541.18, 5.85657
74.5785, 0.0775906, 34.2774, 1510.83, 4.69657
74.6291, 0.0778623, 33.2246, 1493.44, 4.6
74.662, 0.0786351, 42.4903, 1484.16, 5.40381
74.6785, 0.0788544, 37.0155, 1464.02, 4.94413
74.6776, 0.0796112, 43.2026, 1453.33, 5.45875
74.6676, 0.0798111, 33.8636, 1430.69, 4.65374
74.6412, 0.0805219, 35.7126, 1417.16, 4.81899
74.6038, 0.0807881, 49.6367, 1415.84, 5.95669
74.5551, 0.0815315, 47.2456, 1399.26, 5.77299
74.4965, 0.0817279, 60.6231, 1398.88, 6.71742
74.4316, 0.0824771, 51.3527, 1376.5, 6.07767
74.357, 0.0826418, 59.465, 1372.05, 6.64274
74.2805, 0.0833586, 44.9281, 1345.43, 5.59672
74.1939, 0.0835335, 46.624, 1335.51, 5.73407
74.1093, 0.0841826, 32.1583, 1309.95, 4.48788
74.0142, 0.0843985, 30.2321, 1297.17, 4.30171
73.9021, 0.0851021, 37.1557, 1291.39, 4.95527
73.8004, 0.0852815, 31.5076, 1275.78, 4.43324
73.6825, 0.0859639, 35.3536, 1267.82, 4.79622
73.5766, 0.0861382, 27.2752, 1250.51, 3.99521
73.4554, 0.0867715, 27.8142, 1240.11, 4.05129
73.3202, 0.0870171, 36.5036, 1237.99, 4.91074
73.1966, 0.0876706, 33.7764, 1224.99, 4.65726
73.0596, 0.0878678, 41.1124, 1222.37, 5.3112
72.9352, 0.0885154, 34.1761, 1205.81, 4.69906
72.7977, 0.0886972, 37.7688, 1200.14, 5.03078
72.6739, 0.0893072, 28.5319, 1181.94, 4.1422
72.5225, 0.0895273, 37.8301, 1181.59, 5.04042
72.3868, 0.090178, 35.1708, 1169.64, 4.80006
72.2369, 0.0903476, 43.2267, 1168.79, 5.49558
72.1032, 0.0909959, 36.0315, 1152.84, 4.88282
71.9556, 0.0911493, 40.1597, 1148.65, 5.24846
71.8245, 0.0917617, 30.2944, 1130.59, 4.34009
71.6797, 0.0919329, 30.5282, 1122.98, 4.37093
71.5516, 0.0924819, 21.6507, 1106.48, 3.35632
71.4101, 0.0926928, 20.1514, 1097.52, 3.16126
71.2542, 0.0932853, 23.3788, 1091.91, 3.58196
71.1163, 0.0934731, 20.0074, 1081.57, 3.1477
70.9646, 0.0940418, 21.4968, 1074.75, 3.34861
70.7972, 0.0942774, 29.1148, 1074.16, 4.24148
70.65, 0.094882, 29.0052, 1066.14, 4.228
70.5196, 0.0950183, 20.3296, 1051.38, 3.20568
70.3769, 0.0955466, 18.8122, 1042.5, 2.98793
70.2193, 0.0957772, 21.3549, 1037.75, 3.3502
70.0811, 0.0962923, 18.2609, 1027.7, 2.91236
69.9286, 0.0965148, 19.2384, 1021.8, 3.06491
69.7618, 0.0971169, 25.3636, 1019.76, 3.84612
69.6141, 0.0972769, 24.8302, 1012.87, 3.79172
69.4532, 0.0978986, 31.325, 1011.59, 4.48265
69.3104, 0.0980155, 27.8056, 1002.15, 4.1288
69.1552, 0.0986329, 32.3592, 999.323, 4.58789
69.0174, 0.0987362, 26.0185, 987.422, 3.93809
68.8676, 0.0993197, 27.5528, 981.998, 4.10459
68.7347, 0.0994392, 20.5687, 969.724, 3.27557
68.5902, 0.099965, 19.9995, 962.639, 3.19625
68.4303, 0.100159, 24.1992, 960.493, 3.73889
68.2913, 0.100689, 21.5354, 951.625, 3.40757
68.1372, 0.10086, 24.2156, 948.342, 3.74595
68.0033, 0.10137, 19.8036, 938.059, 3.18095
67.8549, 0.101544, 20.468, 933.068, 3.27926
67.6938, 0.102129, 26.7694, 932.475, 4.03883
67.5508, 0.102246, 25.4334, 925.895, 3.89674
67.396, 0.102846, 31.3622, 925.232, 4.51752
67.2583, 0.10293, 26.9396, 915.907, 4.06866
67.1095, 0.103517, 30.4364, 913.143, 4.43026
66.9769, 0.103598, 23.7916, 901.858, 3.71537
66.8337, 0.104144, 24.4604, 896.628, 3.79215
66.7062, 0.104251, 18.0216, 885.742, 2.95434
66.5682, 0.104734, 17.1644, 879.365, 2.82136
66.4154, 0.104918, 19.9443, 876.775, 3.23508
66.2828, 0.105398, 17.5277, 869.101, 2.88357
66.1358, 0.105568, 18.9791, 865.479, 3.10539
66.0083, 0.106023, 15.6038, 857.13, 2.57751
65.867, 0.106201, 15.7016, 852.392, 2.60171
65.7138, 0.106717, 19.2077, 850.056, 3.14123
65.5779, 0.106855, 17.9502, 844.283, 2.9657
65.4308, 0.107373, 20.8474, 841.601, 3.36907
65.2973, 0.107492, 18.8473, 835.259, 3.10195
65.153, 0.108009, 21.393, 832.384, 3.44454
65.0246, 0.108118, 17.8161, 824.703, 2.95599
64.886, 0.108607, 18.6677, 820.424, 3.07926
64.7627, 0.108727, 14.7421, 812.577, 2.45742
64.6293, 0.10917, 14.4191, 807.429, 2.39701
64.4814, 0.109354, 16.7449, 805.031, 2.80114
64.3534, 0.109798, 15.2538, 798.93, 2.55239
64.2113, 0.109964, 16.7282, 795.945, 2.80359
64.0884, 0.110391, 14.2675, 789.105, 2.38075
63.9519, 0.110558, 14.6204, 785.212, 2.45273
63.8042, 0.11105, 18.1145, 783.545, 3.01776
63.6729, 0.111171, 17.3521, 778.826, 2.91025
63.5313, 0.111673, 20.6317, 777.157, 3.37125
63.4051, 0.111767, 18.159, 770.968, 3.03527
63.2691, 0.112257, 20.0865, 768.181, 3.3029
63.1479, 0.112349, 16.3918, 760.957, 2.76948
63.0172, 0.112805, 16.7554, 756.864, 2.82525
62.9008, 0.112916, 13.1865, 749.903, 2.20151
62.7751, 0.113322, 12.7105, 745.243, 2.10181
62.6357, 0.113499, 14.2258, 742.655, 2.40751
62.515, 0.113901, 12.8928, 737.327, 2.14579
62.3811, 0.114067, 13.6756, 734.22, 2.30895
62.2362, 0.114543, 17.5329, 733.342, 2.95757
62.1075, 0.114652, 17.6693, 729.873, 2.98417
61.9964, 0.115053, 13.5974, 722.142, 2.29752
61.8729, 0.115193, 12.9147, 717.971, 2.16841
61.7392, 0.115625, 14.4475, 715.236, 2.46105
61.6206, 0.115749, 12.8842, 710.377, 2.16749
61.4923, 0.116164, 13.6102, 707.044, 2.31001
61.3499, 0.116321, 17.2292, 706.735, 2.92995
61.2271, 0.116765, 17.2205, 702.795, 2.92642
61.1176, 0.116851, 13.1149, 695.761, 2.22449
60.9993, 0.117238, 12.4137, 691.382, 2.07788
60.8681, 0.117394, 13.6488, 689.049, 2.33349
60.7546, 0.117772, 12.1833, 684.075, 2.03328
60.6287, 0.117922, 12.6694, 681.167, 2.1435
60.4925, 0.118365, 15.674, 680.019, 2.69378
60.3714, 0.118467, 15.4386, 676.627, 2.66077
60.2409, 0.118927, 18.6594, 675.843, 3.15083
60.1245, 0.118997, 16.9641, 671.194, 2.90805
59.9993, 0.119455, 19.2573, 669.652, 3.23714
59.8875, 0.119515, 16.1518, 663.748, 2.78472
59.7673, 0.119949, 16.9559, 660.912, 2.90791
59.66, 0.120023, 13.4949, 654.763, 2.32608
59.5444, 0.120412, 13.2375, 651.08, 2.27432
59.4159, 0.120541, 15.3721, 649.954, 2.66463
59.305, 0.120935, 14.0605, 645.351, 2.4337
59.1817, 0.121046, 15.4429, 643.651, 2.67996
59.0753, 0.121427, 13.2291, 638.301, 2.28095
58.947, 0.121551, 15.7825, 637.663, 2.73914
58.8363, 0.121952, 14.7982, 633.436, 2.57206
58.7131, 0.12205, 16.8173, 632.453, 2.90543
58.607, 0.122445, 14.6194, 627.152, 2.54452
58.4886, 0.122539, 15.4894, 625.164, 2.6978
58.3867, 0.122908, 12.7532, 619.488, 2.1985
58.2732, 0.123018, 12.6496, 616.633, 2.18348
58.1507, 0.123428, 14.8882, 615.422, 2.59775
58.0416, 0.123508, 13.8074, 611.763, 2.41155
57.9241, 0.123918, 15.4661, 610.113, 2.69791
57.8194, 0.123987, 13.3813, 605.586, 2.33513
57.7066, 0.124376, 14.0187, 603.077, 2.45132
57.6061, 0.124455, 11.6148, 598.328, 1.97369
57.4977, 0.124808, 11.4777, 595.224, 1.94051
57.3774, 0.124935, 13.0813, 593.986, 2.28431
57.2734, 0.125293, 12.1777, 590.229, 2.0986
57.1579, 0.125403, 13.2619, 588.626, 2.3226
57.0581, 0.12575, 11.6567, 584.297, 1.98901
56.9473, 0.125861, 11.9765, 582.049, 2.06511
56.8275, 0.12626, 14.5577, 581.412, 2.55948
56.721, 0.126331, 14.1219, 578.587, 2.4881
56.6063, 0.126743, 16.6578, 578.014, 2.90385
56.5039, 0.126789, 14.9568, 574.072, 2.63604
56.3939, 0.127196, 16.5542, 572.691, 2.89049
56.2956, 0.127239, 13.8459, 567.849, 2.44418
56.19, 0.127619, 14.243, 565.423, 2.51295
56.0957, 0.127679, 11.5022, 560.621, 1.97488
55.9941, 0.128016, 11.1875, 557.654, 1.90039
55.8813, 0.128129, 12.5101, 556.461, 2.19366
55.7839, 0.128466, 11.479, 552.883, 1.97091
55.6756, 0.128568, 12.2215, 551.238, 2.13741
55.5821, 0.128889, 10.6948, 547.286, 1.78885
55.4782, 0.128997, 10.7928, 545.094, 1.81882
55.3659, 0.129362, 12.5756, 544.017, 2.21054
55.2662, 0.129439, 12.028, 541.328, 2.10292
55.1585, 0.129809, 13.573, 540.119, 2.40547
55.0627, 0.12987, 12.1687, 536.693, 2.13551
54.9595, 0.130229, 12.969, 534.863, 2.29384
54.8676, 0.130292, 11.0711, 531.031, 1.89589
54.7684, 0.130622, 11.135, 528.606, 1.90855
54.6583, 0.130724, 12.9431, 528.073, 2.29672
54.5633, 0.131066, 12.2814, 525.003, 2.16207
54.4575, 0.131145, 13.7341, 524.251, 2.44771
54.3664, 0.131483, 12.2064, 520.413, 2.14933
54.265, 0.131558, 12.8519, 518.958, 2.28409
54.1775, 0.131875, 10.917, 514.831, 1.86653
54.0802, 0.131964, 10.8598, 512.747, 1.85826
53.9751, 0.132316, 12.5058, 511.819, 2.21556
53.8817, 0.132378, 11.7431, 509.157, 2.06197
53.781, 0.132731, 12.9844, 507.923, 2.312
53.6951, 0.132782, 10.7032, 503.917, 1.82636
53.6024, 0.133092, 10.4676, 501.439, 1.76557
53.4995, 0.133189, 11.6486, 500.512, 2.04674
53.4107, 0.133501, 10.789, 497.493, 1.84766
53.312, 0.133588, 11.4813, 496.185, 2.01258
53.2267, 0.133887, 10.1606, 492.807, 1.6926
53.1321, 0.133979, 10.2788, 491.004, 1.72874
53.0297, 0.134318, 11.9329, 490.23, 2.10998
52.9388, 0.13438, 11.4768, 487.981, 2.01659
52.8407, 0.134726, 12.9509, 487.111, 2.31672
52.7534, 0.134772, 11.6947, 484.165, 2.06654
52.6594, 0.135108, 12.4947, 482.722, 2.22961
52.5756, 0.135156, 10.7397, 479.35, 1.85175
52.4853, 0.135467, 10.8373, 477.324, 1.87254
52.385, 0.135547, 12.6297, 477.155, 2.26328
52.2985, 0.135872, 12.0354, 474.5, 2.14042
52.2022, 0.13593, 13.5198, 474.14, 2.43398
52.1193, 0.136253, 12.0585, 470.697, 2.14733
52.0269, 0.136307, 12.7578, 469.64, 2.29228
51.9473, 0.13661, 10.847, 465.847, 1.88212
51.8588, 0.136678, 10.8272, 464.129, 1.88235
51.7822, 0.136947, 12.1882, 463.723, 3.29994
51.9842, 0.137061, 10.6289, 457.569, 3.08483
52.1875, 0.137611, 13.5298, 455.337, 3.47447
52.3479, 0.137696, 10.2471, 448.199, 3.02818
52.5097, 0.13821, 11.4802, 444.921, 3.20022
52.6364, 0.138296, 7.51228, 437.585, 2.59373
52.7641, 0.138754, 7.38147, 433.477, 2.56672
52.8881, 0.138889, 10.3751, 432.715, 3.04497
52.9849, 0.139349, 8.89195, 427.671, 2.81525
53.0775, 0.139451, 11.0353, 426.528, 3.13912
53.1493, 0.139892, 8.21336, 420.513, 2.70475
53.2166, 0.139987, 8.96373, 418.337, 2.82887
53.268, 0.140388, 5.76896, 412.286, 2.26584
53.3148, 0.1405, 5.51423, 409.378, 2.21845
53.3583, 0.140933, 7.63332, 408.31, 2.6055
53.3868, 0.141012, 6.36668, 404.695, 2.38257
53.412, 0.141434, 7.77928, 403.208, 2.62946
53.4259, 0.141502, 5.63372, 398.949, 2.24014
53.4364, 0.141894, 6.05543, 396.738, 2.31834
53.4389, 0.141973, 3.79163, 392.536, 1.83571
53.4378, 0.142321, 3.57584, 389.935, 1.77811
53.4297, 0.142447, 4.80712, 388.911, 2.06703
53.4184, 0.142793, 3.9542, 385.856, 1.86957
53.4003, 0.142903, 4.69534, 384.545, 2.04193
53.3812, 0.143232, 3.3569, 381.178, 1.72035
53.3554, 0.143343, 3.5054, 379.43, 1.76171
53.324, 0.143715, 5.25126, 378.852, 2.15535
53.2914, 0.143791, 4.80823, 376.7, 2.06511
53.2536, 0.144167, 6.38508, 376.1, 2.37781
53.2186, 0.144218, 3.7994, 372.057, 1.83332
53.1789, 0.144541, 3.41965, 369.799, 1.73429
53.1316, 0.144644, 4.39682, 369.033, 1.97299
53.0885, 0.144961, 3.4494, 366.325, 1.74133
53.038, 0.145057, 3.91378, 365.169, 1.85986
52.9927, 0.145354, 2.66956, 362.285, 1.52788
52.9401, 0.145457, 2.66232, 360.75, 1.52908
52.8814, 0.145789, 3.81239, 360.003, 1.83097
52.8272, 0.145867, 3.33177, 358.12, 1.71321
52.7671, 0.146198, 4.22977, 357.223, 1.92959
52.712, 0.146264, 3.22201, 354.91, 1.68381
52.6513, 0.146579, 3.60932, 353.611, 1.77992
52.596, 0.14665, 2.38964, 351.156, 1.44522
52.5351, 0.146937, 2.35644, 349.55, 1.43104
52.4663, 0.147045, 3.27435, 348.987, 1.69672
52.4057, 0.147337, 2.82609, 347.038, 1.57028
52.3374, 0.147429, 3.48408, 346.313, 1.75071
52.2774, 0.147712, 2.622, 344.029, 1.51061
52.2099, 0.147803, 2.85143, 342.951, 1.58027
52.136, 0.14813, 4.42138, 342.851, 1.97167
52.0694, 0.148186, 4.23117, 341.462, 1.93144
51.997, 0.148526, 5.83782, 341.461, 2.26959
51.9635, 0.148542, 5.50379, 340.558, 2.22633
51.9238, 0.14891, 6.74826, 339.823, 2.45802
51.8837, 0.148944, 4.87625, 336.71, 2.09507
51.8394, 0.149287, 5.25168, 335.354, 2.16931
51.7968, 0.149333, 3.27339, 332.202, 1.71843
51.7496, 0.149637, 3.08785, 330.448, 1.66532
51.6944, 0.149727, 4.16883, 330.12, 1.93707
51.6453, 0.150032, 3.4243, 327.901, 1.75283
51.5883, 0.150109, 4.07762, 327.249, 1.91551
51.5381, 0.1504, 2.90428, 324.699, 1.61452
51.4804, 0.150481, 3.03703, 323.601, 1.65422
51.4168, 0.150811, 4.57858, 323.547, 2.02504
51.3586, 0.150859, 4.19164, 322.039, 1.94124
51.2949, 0.151196, 5.58824, 321.914, 2.2364
51.2368, 0.151228, 4.45514, 319.744, 2.00073
51.1735, 0.151555, 5.23488, 319.086, 2.16444
51.1159, 0.151588, 3.61496, 316.486, 1.80264
51.0533, 0.15189, 3.73115, 315.257, 1.82759
50.9967, 0.151939, 2.2204, 312.802, 1.41379
50.935, 0.152204, 2.00758, 311.342, 1.34087
50.8658, 0.152297, 2.59833, 310.781, 1.52837
50.8053, 0.152558, 2.04506, 309.039, 1.35272
50.7376, 0.152645, 2.333, 308.24, 1.44792
50.6785, 0.152892, 1.59302, 306.378, 1.19322
50.6125, 0.152985, 1.59502, 305.339, 1.197
50.5405, 0.153262, 2.30755, 304.739, 1.43575
50.4761, 0.153335, 2.02214, 303.485, 1.34695
50.4061, 0.153612, 2.58798, 302.793, 1.52004
50.3361, 0.153683, 3.10499, 302.289, 1.66834
50.2753, 0.153942, 2.24099, 300.334, 1.41364
50.2075, 0.154016, 2.36372, 299.48, 1.45501
50.1338, 0.154311, 3.58407, 299.419, 1.78833
50.068, 0.154356, 3.31398, 298.247, 1.72255
49.9968, 0.15466, 4.45066, 298.145, 1.9929
49.9332, 0.154689, 3.58759, 296.439, 1.79182
49.8644, 0.154986, 4.25058, 295.917, 1.94705
49.8029, 0.155015, 2.97231, 293.835, 1.63008
