Energy-Curvature, -Area, -Regularization, -Total ((pN.nm)); Mean Force (pN)
3152.46, 5.22351, 204.994, 82000.7, 5.29578
3150.94, 5.2455, 186.679, 81899.7, 5.0255
3149.99, 5.27098, 228.944, 81847.2, 5.64348
3148.51, 5.29221, 186.635, 81725.4, 5.02576
3147.59, 5.31688, 206.774, 81654.4, 5.32709
3146.18, 5.33745, 152.901, 81523.9, 4.45234
3145.26, 5.36126, 153.238, 81436.7, 4.44827
3143.64, 5.38628, 199.206, 81390, 5.22351
3142.8, 5.40943, 180.034, 81286.3, 4.90971
3141.21, 5.43356, 214.93, 81232.3, 5.46123
3140.43, 5.456, 174.576, 81110.6, 4.81726
3138.9, 5.47937, 188.6, 81039, 5.05639
3137.93, 5.50647, 272.219, 81024.8, 6.24296
3136.37, 5.52887, 266.049, 80936.8, 6.17465
3135.52, 5.55529, 355.25, 80931.4, 7.23621
3133.95, 5.57682, 308.683, 80806.5, 6.71363
3133.18, 5.60247, 372.033, 80778.6, 7.42854
3131.66, 5.62326, 286.858, 80618, 6.45114
3130.89, 5.64806, 309.22, 80552.7, 6.71983
3129.42, 5.66888, 238.302, 248590, 8.09562
3030.41, 5.89125, 15750.8, 246050, 50.3746
3057.24, 5.99933, 9226.45, 238453, 39.416
3102.79, 6.13753, 8677.01, 235470, 37.9119
3140.65, 6.25854, 4707.67, 229965, 28.0061
3189.05, 6.40278, 3983.5, 227240, 25.3922
3239.31, 6.56001, 4664.31, 226124, 27.581
3285.39, 6.70373, 3497.49, 223287, 23.3923
3331.12, 6.85683, 3654.91, 221905, 23.9027
3382.11, 7.02987, 5299.69, 221812, 28.9744
3419.9, 7.17322, 4902.3, 220141, 27.7777
3462.08, 7.33531, 6368.62, 220141, 31.8132
3491.91, 7.46746, 5199.56, 217901, 28.5182
3525.6, 7.61749, 6014.5, 217469, 30.7471
3548.65, 7.73903, 4370.76, 214904, 25.7276
3574.94, 7.87727, 4509, 213971, 26.0585
3592.69, 7.98965, 3002.95, 211655, 20.3514
3612.91, 8.117, 2810.41, 210533, 19.3496
3630.37, 8.24844, 3410.55, 210226, 21.9245
3645.92, 8.36679, 2874.8, 208866, 19.5116
3658.77, 8.48845, 3169.04, 208355, 20.8223
3670.67, 8.59873, 2446.77, 206896, 17.325
3680.25, 8.71242, 2457.07, 206178, 17.381
3691.68, 8.84156, 3167.39, 206059, 20.6775
3698.34, 8.94725, 2888.95, 205125, 19.4569
3707.2, 9.06908, 3449.15, 204926, 21.8561
3711.81, 9.16815, 2846.51, 203725, 19.2384
3718.64, 9.28326, 3096.19, 203276, 20.3413
3721.89, 9.37699, 2358.92, 201983, 16.7362
3727.07, 9.48576, 2348.37, 201328, 16.6313
3730.16, 9.59782, 2924.35, 201253, 19.6071
3734.32, 9.70179, 2657.37, 200383, 18.2695
3736.24, 9.80779, 3076.07, 200196, 20.3277
3739.55, 9.90709, 2547.69, 199103, 17.7191
3740.71, 10.0081, 2700.19, 198687, 18.5527
3743.23, 10.1026, 2089.88, 197547, 15.1233
3743.95, 10.1995, 2045.39, 196965, 14.8839
3746.29, 10.312, 2473.45, 196773, 17.3654
3746.42, 10.4041, 2228.24, 196023, 16.0266
3748.31, 10.5121, 2520.78, 195729, 17.6493
3748.08, 10.6, 2095.94, 194827, 15.2444
3749.5, 10.7035, 2190.16, 194367, 15.8023
3749.09, 10.7881, 1734.7, 193458, 12.7793
3750.04, 10.8868, 1696.38, 192897, 12.4612
3749.55, 10.9891, 1954.99, 192613, 14.3725
3750.32, 11.0844, 1785.02, 191944, 13.1525
3749.57, 11.1823, 1945.04, 191590, 14.3272
3750.12, 11.2738, 1669.8, 190841, 12.2862
3749.27, 11.368, 1705.49, 190386, 12.607
3749.67, 11.4777, 2085.71, 190204, 15.2577
3748.55, 11.5648, 1883.5, 189552, 13.9492
3748.84, 11.6677, 2072.71, 189219, 15.2029
3747.64, 11.7513, 1752.74, 188470, 13.0165
3747.72, 11.8501, 1800.66, 188022, 13.3581
3746.28, 11.9512, 2219.07, 187926, 16.1896
3746.42, 12.0472, 2128.84, 187360, 15.6152
3744.79, 12.1436, 2512.35, 187256, 17.9099
3744.9, 12.2365, 2215.5, 186503, 16.1809
3743.19, 12.3289, 2431.21, 186255, 17.4916
3743.18, 12.4183, 1992.31, 185381, 14.7821
3741.5, 12.5076, 2022.88, 184967, 15.0288
3741.28, 12.6145, 2536.66, 184964, 18.0935
3739.42, 12.6994, 2380.33, 184386, 17.2659
3739.26, 12.8032, 2824.8, 184334, 19.642
3737.32, 12.8843, 2422.08, 183530, 17.5404
3737.09, 12.9844, 2652.38, 183286, 18.7901
3735.18, 13.0626, 2109.53, 182359, 15.6838
3734.78, 13.1585, 2129.06, 181927, 15.7922
3733.02, 13.2345, 1645.19, 181073, 12.3372
3732.4, 13.326, 1570.61, 180569, 11.6803
3730.48, 13.4189, 1738.62, 180291, 13.1078
3729.86, 13.5073, 1564.2, 179705, 11.6384
3727.97, 13.5968, 1639.37, 179353, 12.32
3727.16, 13.7032, 2053.1, 179276, 15.3663
3725.1, 13.7881, 2040.15, 178858, 15.3196
3724.45, 13.8918, 2503.16, 178848, 18.1243
3722.3, 13.9725, 2291.82, 178251, 16.9411
3721.71, 14.0732, 2641.7, 178147, 18.9149
3719.55, 14.1506, 2221.3, 177359, 16.5364
3718.91, 14.2476, 2362.48, 177065, 17.3732
3716.86, 14.3225, 1869.99, 176220, 14.198
3716.07, 14.4152, 1848.11, 175784, 14.0181
3713.77, 14.5068, 2195.06, 175705, 16.4164
3713.09, 14.5971, 2011.87, 175123, 15.1975
3710.78, 14.6848, 2252.66, 174957, 16.7954
3710.11, 14.772, 1916.54, 174239, 14.548
3707.88, 14.8567, 1994.28, 173927, 15.1296
3707.13, 14.9403, 1622.52, 173190, 12.2629
3705.05, 15.0228, 1587.87, 172780, 11.9909
3703.97, 15.1224, 1822.67, 172581, 13.8851
3701.88, 15.2012, 1673.61, 172073, 12.7366
3700.85, 15.2977, 1826.25, 171809, 13.9248
3698.81, 15.3736, 1582.41, 171222, 11.9621
3697.75, 15.4664, 1625.05, 170867, 12.3149
3695.38, 15.5586, 1963.72, 170792, 14.9712
3694.49, 15.6494, 1899.05, 170343, 14.4873
3692.08, 15.7372, 2216.8, 170268, 16.6692
3691.28, 15.8255, 1984.68, 169666, 15.1092
3688.91, 15.9098, 2170.18, 169475, 16.3859
3688.1, 15.9949, 1816.32, 168767, 13.891
