Energy-Curvature, -Area, -Regularization, -Total ((pN.nm)); Mean Force (pN)
7007.55, 3845.57, 38473.5, 661294, 17.4384
6985.94, 3848.07, 35656.8, 655935, 16.4647
6953.63, 3852.59, 38409.8, 653939, 17.6937
6933.61, 3855.13, 34295.6, 647383, 15.9517
6909.42, 3860.2, 36401.8, 644701, 16.5199
6887.12, 3862.35, 32529.4, 638480, 14.6121
6865.71, 3867.15, 34004.4, 635389, 14.8252
6841.74, 3869.64, 36500.3, 635152, 16.8268
6816.57, 3874.14, 35418.3, 629604, 15.9137
6797.43, 3876.41, 35112.6, 626833, 16.2124
6774.95, 3881.48, 39490.6, 626113, 18.2474
6756.52, 3883.14, 36207.6, 620772, 17.1644
6729.01, 3887.43, 38987.5, 618807, 18.3565
6711.2, 3889.22, 34387.5, 612273, 16.4139
6688.66, 3893.68, 36667.6, 610065, 17.0719
6668.93, 3895.36, 32517.2, 603935, 14.9415
6646.51, 3899.67, 33738.4, 600915, 15.0401
6626.33, 3901.43, 30138.7, 595356, 13.0016
6608.58, 3905.39, 30979.4, 592215, 12.8481
6586.73, 3907.71, 32112, 590739, 14.1715
6565.94, 3911.22, 31378.7, 586330, 13.2116
6543.23, 3913.11, 31713.7, 584386, 13.9502
6526.01, 3917.58, 36241.1, 584371, 16.2374
6505.63, 3918.75, 34258, 580637, 15.9243
6482.62, 3922.61, 37793.3, 579752, 17.6634
6465.81, 3923.89, 33861.5, 574232, 16.2863
6444.1, 3927.71, 36452.4, 572492, 17.3011
6425.01, 3928.84, 32515.3, 567070, 15.4221
6405.3, 3932.81, 34340.6, 564785, 15.8484
6389.52, 3934.14, 30620.6, 559464, 13.8532
6372.56, 3937.65, 31769.7, 556838, 13.8896
6355.04, 3939.42, 33739.6, 556675, 15.6113
6331.99, 3942.32, 32581.7, 551945, 14.6414
6318.06, 3944.18, 33642.9, 551055, 15.6989
6295.81, 3946.83, 31770.5, 545783, 14.0895
6283.09, 3948.48, 32560.6, 544794, 14.8106
6262.21, 3951.12, 30629.4, 539658, 12.9945
6249.73, 3952.75, 30158.9, 537420, 13.0618
6231.16, 3956.04, 32998, 536498, 14.4074
6216.4, 3957.23, 30151, 532049, 13.2916
6199.38, 3960.59, 32164, 530409, 13.9333
6182.15, 3961.52, 29025.6, 525796, 12.3648
6166.48, 3964.67, 30354.5, 523694, 12.5288
6148.22, 3965.56, 27623.3, 519479, 10.7805
6128.84, 3968.67, 28440.1, 517306, 10.6682
6110.89, 3969.84, 29437.3, 516448, 11.6671
6094.16, 3973.74, 32952.9, 516122, 13.6279
6080.22, 3974.35, 31041.1, 512553, 13.456
6055.24, 3976.93, 34228.7, 512348, 14.974
6043.1, 3978.38, 31334.4, 507703, 14.0202
6016.42, 3980.44, 33810.2, 507152, 15.126
6009.41, 3982.31, 30684.7, 502249, 13.6999
5987.01, 3984.77, 32538.3, 501067, 14.295
5979.46, 3986.31, 29209.5, 496043, 12.5367
5958.16, 3988.62, 30437.5, 494432, 12.7259
5948.02, 3989.94, 27867.7, 490306, 11.1004
5932.08, 3992.5, 28885.8, 488510, 11.1342
5919.8, 3993.5, 26569, 484737, 9.77902
5904.86, 3995.91, 27247.5, 482761, 9.71545
5898.03, 3997.31, 28654.3, 482261, 10.7819
5876.83, 3999.56, 31314.4, 481773, 12.5259
5870.4, 4000.78, 29999.3, 478549, 12.4028
5847.4, 4002.2, 28391.1, 474825, 10.9461
5839.25, 4003.69, 28647.9, 473279, 11.241
5819.26, 4005.74, 30293.1, 472229, 12.2687
5811.56, 4006.9, 27893, 468001, 11.3193
5794.47, 4008.78, 30059.4, 467673, 12.0545
5784.71, 4009.93, 27520.8, 463649, 11.0055
5765.01, 4011.59, 29000.9, 462737, 11.431
5758.71, 4012.81, 26933.2, 459151, 10.3372
5740.96, 4014.65, 28061.6, 457893, 10.5806
5734, 4015.58, 25906.9, 454325, 9.41535
5717.38, 4017.35, 26584.5, 452726, 9.38648
5710.02, 4018.33, 27703.1, 452159, 10.2787
5689.41, 4020.04, 29960.4, 451628, 11.7825
5683.07, 4020.89, 28572.9, 448523, 11.5983
5663.18, 4022.05, 27099.5, 445167, 10.2719
5654.38, 4023.14, 26986.7, 443497, 10.4753
5638.19, 4024.61, 25782.5, 440322, 9.17582
5629.12, 4025.57, 25544.5, 438658, 9.23574
5614.42, 4027.38, 27510.2, 438214, 10.1181
5608.69, 4028.2, 26062.5, 435404, 9.61624
5592.57, 4029.82, 27450.8, 434495, 10.125
5586.29, 4030.48, 25548.3, 431330, 9.29942
5570.16, 4031.97, 26538.7, 430140, 9.52228
5562.28, 4032.59, 24676.6, 427089, 8.56915
5547.85, 4033.95, 25347.8, 425698, 8.57886
5539.2, 4034.62, 26432.7, 425342, 9.42648
5522.8, 4036.07, 28655.5, 425053, 10.8667
5515.13, 4036.61, 27536.3, 422404, 10.7593
5499.6, 4037.52, 26255.7, 419314, 9.62537
5489.93, 4038.25, 26103.4, 417924, 9.85462
5476.46, 4039.38, 24886.7, 414896, 8.67536
5466.9, 4039.98, 24619.2, 413419, 8.72534
5454.15, 4041.42, 26450.7, 413049, 9.54424
5447.91, 4041.97, 25060.2, 410491, 9.07801
5433.96, 4043.26, 26350.2, 409686, 9.54629
5427.31, 4043.72, 24547.5, 406790, 8.72754
5413.69, 4044.91, 25322.4, 405581, 8.83975
5407.27, 4045.4, 26560.9, 405510, 9.78289
5389.35, 4046.16, 25749.1, 402755, 9.28424
5381.1, 4046.91, 26150, 401857, 9.76709
5366.66, 4047.73, 24938.3, 398793, 8.91092
5360.85, 4048.32, 25236.1, 397935, 9.25001
5348.11, 4049.31, 24284.7, 395205, 8.36934
5341.53, 4049.75, 24190.7, 393955, 8.5022
5329.62, 4051.02, 26177.1, 393826, 9.37
5325.25, 4051.36, 24900.6, 391501, 8.98313
5311.54, 4052.44, 26453.2, 391049, 9.55277
5306.66, 4052.69, 24377, 388015, 8.73309
5293.11, 4053.7, 25312.8, 387068, 8.92868
5286.61, 4053.85, 23421.5, 384268, 8.04794
5274.53, 4054.85, 24091.4, 383139, 8.06615
5266.52, 4055.02, 24844.5, 382774, 8.81658
5253.32, 4055.97, 24406.9, 380570, 8.37994
5246.96, 4056.16, 24741.2, 379839, 8.83307
5234.04, 4057.05, 23877.9, 377297, 8.11272
5227.21, 4057.22, 23877.7, 376257, 8.34256
5215.39, 4058.09, 23020.3, 373799, 7.47791
5208.49, 4058.33, 22820.9, 372565, 7.4603
5197.6, 4059.52, 24268.2, 372186, 8.05316
5191.42, 4059.49, 23138.8, 370121, 7.67581
5180.69, 4060.67, 24189.2, 369397, 8.04324
5173.88, 4060.55, 22737.6, 367066, 7.46225
5163.53, 4061.66, 23549.2, 366188, 7.6673
5155.91, 4061.5, 22149.2, 363945, 7.04798
5146.2, 4062.52, 22809.6, 363005, 7.15787
5138.25, 4062.35, 23470.1, 362634, 7.79238
5127.35, 4063.37, 23103.2, 360674, 7.47965
5120.85, 4063.22, 23412.4, 360006, 7.86163
5109.87, 4064.16, 22729.8, 357808, 7.30868
5103.07, 4064.01, 22712, 356846, 7.49789
5093.12, 4064.92, 21890.6, 354581, 6.7646
5087.14, 4064.89, 21682.6, 353478, 6.69854
5077.26, 4066.33, 23963.3, 353428, 8.12291
5073.55, 4065.44, 24320.1, 353021, 8.7905
5056.82, 4066.29, 24496, 351235, 8.51631
5048.07, 4065.76, 21946.5, 348325, 7.32961
5037.49, 4066.94, 22598.7, 347284, 7.26112
5031.59, 4066.66, 21192.2, 345303, 6.47084
5022.49, 4067.8, 21705.8, 344121, 6.42291
5016.12, 4067.43, 22066.3, 343801, 6.79657
5006.25, 4068.99, 23672.5, 343221, 7.56366
5002.87, 4068.21, 22307.7, 341382, 7.342
4990.24, 4069.29, 23888.4, 340831, 7.93104
4984.01, 4068.64, 22505.2, 339171, 7.55138
4971.71, 4069.82, 23814.8, 338490, 7.98524
4967.47, 4069.26, 22379.6, 336668, 7.44966
4956.8, 4070.57, 23537.6, 335903, 7.74681
4952.64, 4069.97, 21910.8, 333880, 7.09323
4942.33, 4071.19, 22629.6, 332768, 7.20046
4937.24, 4070.59, 21107.5, 330847, 6.52591
4927.41, 4071.68, 21611.2, 329655, 6.50241
4921.53, 4071.16, 20394.7, 327994, 5.9145
4912.3, 4072.09, 20908.5, 326961, 5.89528
4907.34, 4071.57, 21140.5, 326713, 6.22866
4896.74, 4072.81, 23148.5, 326660, 7.03175
4894.9, 4072.07, 22298, 325388, 7.00148
4881.88, 4073.16, 23656.8, 324749, 7.55876
4878.72, 4072.41, 21303.3, 322127, 6.72036
4867.42, 4073.37, 21783.9, 320992, 6.70686
4863.63, 4072.63, 22268.6, 320971, 7.15521
4851.09, 4073.83, 23564.4, 320123, 7.93413
4847.23, 4072.75, 22168.9, 318296, 7.73688
4834.12, 4073.55, 21638.4, 316298, 6.99581
4828.61, 4073.16, 21528.8, 315620, 7.0921
4818.38, 4073.99, 20844.5, 313561, 6.36638
4812.63, 4073.43, 20705.7, 312943, 6.36501
4803.46, 4074.53, 22095.9, 312600, 6.8742
4800.34, 4073.83, 21080.3, 311216, 6.58876
4790.34, 4074.88, 22077.7, 310520, 6.89033
4787.01, 4074.14, 20722.6, 308835, 6.41508
4777.02, 4075.09, 21344.2, 307857, 6.52773
4772.81, 4074.38, 20059.8, 306231, 5.98409
4763.35, 4075.22, 20603.3, 305284, 6.04284
4758.46, 4074.58, 19424, 303728, 5.52587
4749.91, 4075.32, 19957.3, 302878, 5.50082
4746.17, 4074.66, 20074.7, 302579, 5.78973
4735.94, 4075.64, 21793.3, 302487, 6.43318
4736.63, 4074.81, 20851.8, 301274, 6.34606
4723.45, 4075.59, 21843.8, 300453, 6.73259
4723.58, 4074.77, 20699.5, 299118, 6.45134
4711.04, 4075.61, 21806.9, 298546, 6.82719
4709.15, 4074.76, 20499.6, 296930, 6.4021
4697.82, 4075.64, 21277.7, 296118, 6.60611
4694.78, 4074.8, 19964.3, 294516, 6.09256
4684.11, 4075.6, 20556.9, 293631, 6.18774
4680.19, 4074.83, 19406.4, 292174, 5.68953
4670.32, 4075.51, 19935.9, 291331, 5.71562
4667.09, 4074.85, 18715.9, 289885, 5.19769
4658.07, 4075.46, 19039, 288879, 5.11558
4656.26, 4075.02, 19041.6, 288260, 5.31805
4644.36, 4075.62, 20488.7, 288252, 5.86645
4645.09, 4074.86, 19894, 287350, 5.86735
4635.88, 4076.15, 16516.7, 281458, 10.6863
5097.1, 4120.58, 31761.1, 281078, 14.5596
5207.56, 4148.48, 27826.4, 268362, 15.6352
5386.78, 4170.8, 21524.1, 255927, 15.0691
5461.45, 4193.09, 25378.4, 253995, 17.0537
5558.66, 4210.15, 19714.2, 244676, 15.771
5602.04, 4228.92, 21848.6, 242563, 17.3924
5664.84, 4243.32, 16157.7, 234361, 15.5475
5686.16, 4259.03, 17244.2, 232182, 16.6249
5730.24, 4271.76, 12405, 225228, 14.3756
5738.45, 4285.77, 12897, 222856, 14.9258
5767.4, 4296.79, 9078.17, 217480, 12.4878
5763.81, 4309.12, 8902.63, 214851, 12.443
5781.58, 4318.86, 6359.63, 210974, 10.1053
5773.03, 4329.56, 6282.42, 208800, 9.82297
5785.9, 4338.5, 4890.62, 206045, 7.92931
5774.49, 4348.15, 4602.26, 203884, 7.51248
5780.89, 4355.94, 3297.22, 201580, 5.9351
5775.66, 4367.39, 4744.8, 200845, 7.05711
5770.74, 4375.49, 5305.15, 200269, 7.34033
5750.76, 4385.23, 6734.48, 199958, 8.52062
5752.4, 4392.81, 6308.75, 198697, 8.2816
5731.35, 4401.94, 7302.85, 197916, 9.16625
5733.74, 4409.02, 6426.33, 196206, 8.47459
5713.01, 4417.36, 7407.64, 195652, 9.13114
5714.18, 4423.78, 6139.72, 193590, 8.11038
5693.43, 4431.43, 6562.02, 192627, 8.42191
5693.46, 4437.27, 5453.17, 190769, 7.26797
5673.04, 4444.28, 5529.94, 189502, 7.32464
5674.26, 4449.96, 4260.33, 187540, 6.06918
5662.74, 4456.92, 3955.25, 185884, 5.73281
5655.52, 4461.66, 3551.35, 184858, 4.87198
5630.36, 4468.56, 4420.95, 184451, 5.8512
5631.03, 4474.54, 5009.19, 184343, 6.11445
5607.79, 4481.36, 6327.65, 184194, 7.09845
5606.31, 4486.52, 6148.62, 183694, 7.0774
5583.67, 4493.16, 7588.15, 183669, 7.94432
5581.76, 4497.82, 6439.33, 182183, 7.43548
5559.53, 4504.1, 7352.14, 181717, 7.98111
5558.96, 4508.6, 5923.77, 179804, 7.10076
5537.02, 4514.33, 6526.93, 179242, 7.41889
5536.97, 4518.7, 5329.37, 177504, 6.43604
5516.58, 4524.03, 5491.35, 176603, 6.53735
5515.9, 4528.06, 4434.7, 175019, 5.55704
5504.75, 4533.6, 4397.13, 173874, 5.42768
5498.02, 4537.05, 3537.29, 172517, 4.58784
5484.43, 4543.12, 4483.8, 172248, 5.36548
5475.57, 4546.18, 3389, 170791, 4.32284
5452.26, 4551, 3524.91, 169936, 4.83736
5451.84, 4555.41, 3585.13, 169487, 4.78305
5431.16, 4560.02, 3767.31, 168577, 5.20089
5432.34, 4564.07, 3615.21, 167992, 4.91388
5411.93, 4568.36, 3541.35, 166860, 5.11566
5412.13, 4572.04, 2689.29, 165601, 4.41239
5397.75, 4577.57, 3383.25, 165004, 5.36991
5391.78, 4580.55, 3056.35, 164295, 4.58824
5366.63, 4584.8, 3567.88, 163737, 5.58111
5366.91, 4588.07, 2530.81, 162364, 4.36764
5351.11, 4594.08, 3916.78, 162362, 6.30377
5345.44, 4596.59, 3063.62, 161214, 4.77127
5321.72, 4600.26, 3295.92, 160494, 5.44766
5321.83, 4603.87, 3395.71, 160200, 5.36052
5299.51, 4607.48, 3633.94, 159414, 5.90481
5301.23, 4610.87, 3480.08, 158925, 5.52756
5279.22, 4614.27, 3561.95, 158014, 5.84888
5280.5, 4617.37, 2752.08, 156893, 4.93307
5264.85, 4621.91, 3604.25, 156595, 6.20514
5260.13, 4624.37, 3190.85, 155869, 5.13488
5235.4, 4627.83, 3885.57, 155587, 6.38866
5236.59, 4630.57, 2682.06, 154134, 4.84743
5223.31, 4634.63, 3168.96, 153606, 5.65317
5218.11, 4636.85, 2377.47, 152498, 4.18914
5202.21, 4641.4, 3332.52, 152364, 5.92125
5195.06, 4643.89, 3591.32, 152271, 5.8474
5173.45, 4646.81, 3864.04, 151672, 6.51036
5174.42, 4649.64, 3724.09, 151279, 6.06602
5154.1, 4652.5, 3851.96, 150490, 6.44619
5156.14, 4655.2, 3064.94, 149470, 5.576
5143.44, 4658.41, 3072.57, 148584, 5.55071
5138.62, 4660.6, 2568.85, 147761, 4.65903
5124.84, 4664.22, 3244.53, 147501, 5.84377
5118.95, 4666.18, 2569.43, 146541, 4.65697
5106.07, 4669.58, 3106.65, 146205, 5.62875
5099.87, 4671.43, 2420.55, 145239, 4.29623
5087.98, 4674.59, 2737.26, 144753, 4.95472
5081.67, 4676.37, 2218.24, 143937, 3.69772
5068.15, 4680.04, 2800.51, 143613, 5.08494
5060.91, 4682.12, 3095.25, 143565, 5.00572
5041.44, 4684.33, 3156.68, 142906, 5.51279
5042.36, 4686.79, 2719.25, 142221, 4.98488
5031.32, 4689.54, 2813.76, 141516, 5.1242
5026.87, 4691.49, 2480.45, 140880, 4.46295
5014.21, 4694.62, 3164.56, 140699, 5.76911
5009, 4696.34, 3039.72, 140321, 4.89384
4987.54, 4698.57, 3652.69, 140145, 6.27647
4989.8, 4700.66, 2646.17, 138979, 4.83078
4978.62, 4703.58, 3186.28, 138661, 5.81253
4975.23, 4705.16, 2417.9, 137669, 4.30656
4964.09, 4707.77, 2714.61, 137222, 4.94058
4959.15, 4709.23, 2189.82, 136446, 3.60204
4946.68, 4712.22, 2712.86, 136152, 4.94298
4940.64, 4713.93, 2994.28, 136137, 4.81014
4922.32, 4715.62, 3001.46, 135496, 5.24812
4923.77, 4717.69, 2575.81, 134864, 4.68567
4913.56, 4719.94, 2627.42, 134203, 4.7601
4909.82, 4721.56, 2339.73, 133643, 4.10454
4898.27, 4724.1, 2836.06, 133376, 5.2208
4893.71, 4725.53, 2394.51, 132698, 4.26285
4882.7, 4727.92, 2845.8, 132427, 5.25652
4877.89, 4729.24, 2330.04, 131687, 4.08505
4867.62, 4731.49, 2635.82, 131319, 4.82225
4862.66, 4732.75, 2187.88, 130639, 3.62375
4850.95, 4735.36, 2789.75, 130473, 5.17868
4846.29, 4736.53, 2191.85, 129669, 3.64944
4835.14, 4738.99, 2721.01, 129465, 5.05172
4829.85, 4740.31, 2442.73, 128945, 4.44834
4819.32, 4742.62, 3139.22, 128918, 5.91285
4814.53, 4743.81, 3047.04, 128634, 5.03729
4795.1, 4745.28, 3725.49, 128625, 6.63981
4798.16, 4746.88, 2704.31, 127518, 5.11352
4788.27, 4749.09, 3353.07, 127401, 6.33088
4786.06, 4750.22, 2491.97, 126391, 4.64457
4776.06, 4752.17, 2876.69, 126110, 5.47872
4772.31, 4753.19, 2237.48, 125292, 3.89804
4761.18, 4755.42, 2946.8, 125274, 5.65166
4757.33, 4756.36, 2201.2, 124364, 3.78439
4746.82, 4758.44, 2745.55, 124227, 5.25425
4742.13, 4759.57, 2949.44, 124217, 4.91266
4725.82, 4760.58, 2868.34, 123593, 5.21761
4727.81, 4762.08, 2416.8, 123001, 4.47979
4717.58, 4764.07, 3045.87, 122900, 5.89883
4715.8, 4765.13, 2944.31, 122645, 4.91633
4696.87, 4766.25, 3532.09, 122577, 6.41602
4700.83, 4767.62, 2550.86, 121534, 4.85063
4691.09, 4769.44, 3044.68, 121333, 5.9234
4689.5, 4770.38, 2324.56, 120473, 4.2897
4680.08, 4771.96, 2593.02, 120148, 4.98296
4676.78, 4772.81, 2109.44, 119491, 3.52882
4666.48, 4774.62, 2581.72, 119320, 4.99025
4662.33, 4775.6, 2438.47, 118970, 4.68729
4653.87, 4777.03, 2579.89, 118571, 5.02478
4649.68, 4777.94, 2362.24, 118157, 4.49489
4641.76, 4779.28, 2413.42, 117703, 4.60231
4637.45, 4780.15, 2192.86, 117278, 3.94755
4628.51, 4781.7, 2579.85, 117092, 5.10579
4624.55, 4782.5, 2231.73, 116566, 4.12533
4615.95, 4783.98, 2583.16, 116363, 5.1571
4612.13, 4784.73, 2176.6, 115787, 3.95039
4603.98, 4786.11, 2413.21, 115503, 4.71652
4599.37, 4787.02, 2415.34, 115285, 4.80979
4591.28, 4788.37, 2717.78, 115052, 5.59619
4587.82, 4789.02, 2120.67, 114313, 3.78879
4578.69, 4790.54, 2641.38, 114249, 5.45082
4574.73, 4791.31, 2459.59, 113892, 5.03194
4567.19, 4792.52, 2583.98, 113521, 5.34644
4563.29, 4793.24, 2337.62, 113103, 4.69114
4556.16, 4794.37, 2368.4, 112674, 4.74836
4552.19, 4795.07, 2141.77, 112262, 3.99404
4544.08, 4796.37, 2482.22, 112085, 5.14862
4540.42, 4797.01, 2152.98, 111590, 4.08047
4532.62, 4798.23, 2438.68, 111379, 5.06071
4529.06, 4798.84, 2084.28, 110863, 3.81106
4521.67, 4799.98, 2261.07, 110575, 4.50067
4517.34, 4800.71, 2246.22, 110348, 4.5324
4510.03, 4801.83, 2454.92, 110086, 5.2016
4506.27, 4802.46, 2273.86, 109731, 4.67694
4499.44, 4803.47, 2332.5, 109354, 4.84197
4495.68, 4804.08, 2133.89, 108978, 4.15442
4487.85, 4805.25, 2526.72, 108873, 5.5128
4484.47, 4805.79, 2191.84, 108385, 4.4397
4476.86, 4806.9, 2570.97, 108279, 5.6898
4473.64, 4807.41, 2153.8, 107719, 4.31937
4466.36, 4808.45, 2425.63, 107533, 5.28334
4462.56, 4809.06, 2450.7, 107374, 5.45044
4455.27, 4810.1, 2823.06, 107270, 6.47529
4452.44, 4810.51, 2129.03, 106462, 4.28712
4445.7, 4811.43, 2264.12, 106181, 4.79554
4441.96, 4811.98, 2165.56, 105898, 4.4818
4435.47, 4812.86, 2255.7, 105585, 4.79874
4431.87, 4813.37, 2109.04, 105261, 4.26552
4424.35, 4814.4, 2567.31, 105247, 5.88308
4421.25, 4814.84, 2252.08, 104786, 4.89766
4415.13, 4815.64, 2230.59, 104387, 4.76766
4411.13, 4816.2, 2364.07, 104315, 5.33793
4405.14, 4816.98, 2264.2, 103843, 4.92875
4401.35, 4817.49, 2335.48, 103720, 5.26584
4394.44, 4818.4, 2740.51, 103686, 6.47457
4391.43, 4818.83, 2757.82, 103554, 6.59422
4385.5, 4819.56, 2378.02, 102809, 5.39598
4382.1, 4819.99, 2307.26, 102569, 5.21553
4375.66, 4820.79, 2499.23, 102364, 5.81689
4372.54, 4821.18, 2331.19, 102041, 5.32235
4366.32, 4821.94, 2441.44, 101770, 5.65105
4363.23, 4822.31, 2213.73, 101389, 4.90059
4357.35, 4823.01, 2236.62, 101058, 4.94402
4354.15, 4823.37, 2027.89, 100687, 4.09688
4347.51, 4824.16, 2339.29, 100599, 5.33673
4344.07, 4824.58, 2499.61, 100573, 5.92482
4338.39, 4825.24, 2344.38, 100074, 5.36782
4335.04, 4825.62, 2416.33, 99967.5, 5.66757
4329.61, 4826.23, 2204.97, 99434.1, 4.86675
4326.17, 4826.6, 2194.63, 99240.9, 4.88154
4320.1, 4827.29, 2416.09, 99096.9, 5.62685
4317.05, 4827.61, 2319.59, 98838.2, 5.35264
4311.11, 4828.28, 2499.83, 98659.7, 5.8959
4308.22, 4828.57, 2304.56, 98312.7, 5.30466
4302.48, 4829.2, 2391.06, 98058.1, 5.55368
4299.56, 4829.47, 2152.78, 97667.4, 4.73921
4294.15, 4830.04, 2156.82, 97357, 4.71406
4290.54, 4830.39, 2329.9, 97329.6, 5.39574
4285.21, 4830.95, 2254.95, 96942.3, 5.0907
4281.88, 4831.27, 2381.62, 96882.8, 5.56608
4276.7, 4831.8, 2221.45, 96421.8, 4.97109
4273.41, 4832.09, 2264.54, 96283.2, 5.16779
4267.56, 4832.71, 2605.6, 96273.9, 6.19059
4264.93, 4832.92, 2239.14, 95767.8, 5.07667
4259.73, 4833.43, 2201.71, 95432.4, 4.9016
4256.37, 4833.71, 2354.93, 95395.4, 5.46709
4251.29, 4834.21, 2228.39, 94977.8, 4.99831
4248.06, 4834.47, 2308.17, 94875.8, 5.30837
4243.19, 4834.94, 2122.12, 94414.4, 4.60134
4239.92, 4835.18, 2124.18, 94235.1, 4.64501
4234.45, 4835.71, 2344.66, 94139, 5.38313
4231.55, 4835.91, 2266.27, 93896.8, 5.15708
4226.2, 4836.43, 2455.92, 93775.5, 5.71699
4223.47, 4836.61, 2274.65, 93440.8, 5.18019
4218.28, 4837.09, 2373.21, 93242.3, 5.46032
4215.54, 4837.26, 2136.25, 92854.2, 4.68924
4210.6, 4837.69, 2146.35, 92587.8, 4.69498
4207.75, 4837.87, 1937.64, 92224.4, 3.85719
4202.18, 4838.35, 2229.37, 92200.4, 4.98444
4199.09, 4838.54, 2378.04, 92166.7, 5.48396
4194.38, 4838.96, 2214.52, 91739.7, 4.9303
4191.34, 4839.13, 2275.64, 91624.9, 5.15786
4186.84, 4839.51, 2068.86, 91170.7, 4.40162
4183.7, 4839.69, 2055.79, 90981.7, 4.37794
4178.67, 4840.11, 2235.54, 90877.7, 4.99146
4175.83, 4840.25, 2145.88, 90625.3, 4.71121
4170.93, 4840.66, 2281.73, 90485.1, 5.13403
4168.2, 4840.78, 2112.72, 90161, 4.59057
4163.48, 4841.16, 2168.19, 89954.3, 4.75909
4160.73, 4841.28, 1973.31, 89606.3, 4.04881
4156.26, 4841.62, 1966.06, 89355, 3.99621
4152.89, 4841.78, 2090.85, 89286.4, 4.5078
4148.53, 4842.12, 2022.59, 88978.9, 4.22844
4145.37, 4842.26, 2106.84, 88880, 4.56325
4141.15, 4842.57, 1980.72, 88524.4, 4.06477
4138.03, 4842.7, 2003.75, 88369.5, 4.17985
4133.23, 4843.06, 2220.51, 88317.1, 4.91487
4130.48, 4843.15, 2181.57, 88115.7, 4.81033
4125.79, 4843.51, 2397.79, 88066.6, 5.43152
4123.24, 4843.57, 2253.18, 87770.7, 5.03171
4118.66, 4843.92, 2392.81, 87654.2, 5.41183
4116.15, 4843.97, 2162.51, 87278.3, 4.74484
4111.73, 4844.28, 2201.07, 87075.3, 4.84674
4109.14, 4844.34, 1966.15, 86695.7, 4.04627
4104.95, 4844.61, 1942.58, 86448.2, 3.93497
4101.76, 4844.7, 2054.03, 86376.6, 4.3767
4097.7, 4844.96, 1968.79, 86073.3, 4.04373
4094.66, 4845.04, 2031.43, 85961, 4.29733
4090.76, 4845.29, 1901.37, 85622.9, 3.77649
4087.74, 4845.36, 1908.17, 85459.1, 3.82596
4083.3, 4845.63, 2069.65, 85377, 4.41476
4080.57, 4845.68, 2019.45, 85168.3, 4.25804
4076.25, 4845.95, 2162.39, 85073.3, 4.71655
4073.6, 4845.98, 2130.05, 84884.3, 4.63196
4069.25, 4846.26, 2344.41, 84856.3, 5.24174
4066.81, 4846.26, 2208.91, 84574.4, 4.87435
4062.56, 4846.53, 2350.92, 84482.1, 5.25706
4060.15, 4846.52, 2127.68, 84118.4, 4.62702
4056.04, 4846.77, 2169.54, 83938.5, 4.74051
4053.57, 4846.77, 1936.67, 83567.1, 3.9717
4049.66, 4846.97, 1914.5, 83338.5, 3.87341
4046.64, 4846.99, 2032.77, 83283.2, 4.32111
4042.84, 4847.2, 1946.98, 82996.1, 4.00343
4039.97, 4847.21, 2016.17, 82899.6, 4.26772
4036.3, 4847.4, 1881.97, 82572.9, 3.75898
4033.45, 4847.41, 1892.43, 82422.3, 3.81923
4029.29, 4847.62, 2066.27, 82370.2, 4.42353
4026.72, 4847.6, 2017.1, 82171.1, 4.27795
4022.68, 4847.81, 2173.94, 82107, 4.75592
4020.26, 4847.77, 2040.35, 81831.9, 4.35927
4016.32, 4847.97, 2127.08, 81706.3, 4.61885
4013.92, 4847.93, 1939.81, 81382.3, 4.0188
4010.14, 4848.1, 1951.9, 81193.9, 4.05116
4007.7, 4848.08, 1778.56, 80885.7, 3.37551
4004.12, 4848.22, 1753.76, 80673.9, 3.25198
4001.12, 4848.21, 1815.88, 80567.9, 3.55029
3997.67, 4848.34, 1753.19, 80324.2, 3.26194
3994.78, 4848.33, 1781.62, 80191.3, 3.41155
3990.8, 4848.48, 1945.2, 80139.2, 4.04429
3988.23, 4848.43, 1942.09, 79986.7, 4.04961
3984.35, 4848.6, 2131.83, 79964, 4.64329
3982, 4848.53, 2050.8, 79743.5, 4.41401
3978.21, 4848.69, 2200.37, 79686.5, 4.84103
3975.95, 4848.61, 2031.4, 79385, 4.35833
3972.26, 4848.76, 2096.72, 79252.9, 4.54807
3969.98, 4848.68, 1891.4, 78918.8, 3.89092
3966.44, 4848.81, 1886.14, 78728, 3.86318
3963.71, 4848.73, 2038.78, 78721.5, 4.39151
3960.25, 4848.86, 1963.87, 78464.5, 4.14153
3957.68, 4848.77, 2073.75, 78423.6, 4.50297
3954.31, 4848.9, 1927.92, 78102.3, 4.0271
3951.78, 4848.81, 1965.49, 77994.5, 4.16902
3948.55, 4848.91, 1797.89, 77661, 3.55217
3945.98, 4848.83, 1782.27, 77502.8, 3.50502
3942.32, 4848.93, 1896.77, 77423.9, 3.9336
3939.93, 4848.84, 1826.83, 77219.3, 3.69256
3936.4, 4848.93, 1904.59, 77109.9, 3.96847
3934.09, 4848.84, 1786.21, 76862.4, 3.54225
3930.69, 4848.92, 1810.26, 76708.1, 3.63136
3928.39, 4848.83, 1684, 76456.1, 3.10208
3925.15, 4848.89, 1672.24, 76276.2, 3.04063
3922.36, 4848.8, 1738.76, 76187.9, 3.36556
3919.22, 4848.86, 1691.6, 75977.3, 3.14848
3916.65, 4848.77, 1694.79, 75838.3, 3.18058
3913.13, 4848.83, 1803.37, 75759.8, 3.63287
